logY Y P PoverSqrtY A AoverSqrtY
10.75368 46802 -35.1180 -0.162330 -0.063492 -0.000293
10.75554 46889 -37.1684 -0.171648 0.013685 0.000063
10.75739 46976 -39.0110 -0.179990 -0.106672 -0.000492
10.75924 47063 -35.4727 -0.163514 0.027933 0.000129
10.76111 47151 -30.9963 -0.142746 -0.061407 -0.000283
10.76295 47238 -33.9516 -0.156212 0.108505 0.000499
10.76482 47326 -34.7382 -0.159683 -0.035622 -0.000164
10.76667 47414 -34.9937 -0.160708 0.018985 0.000087
10.76853 47502 -36.7695 -0.168706 -0.105326 -0.000483
10.77038 47590 -34.4011 -0.157694 -0.025144 -0.000115
10.77225 47679 -33.4775 -0.153317 0.060909 0.000279
10.77409 47767 -34.2336 -0.156635 -0.091790 -0.000420
10.77595 47856 -32.1147 -0.146803 -0.042366 -0.000194
10.77781 47945 -32.4315 -0.148114 0.010830 0.000049
10.77966 48034 -33.6329 -0.153458 0.133119 0.000607
10.78152 48123 -34.3288 -0.156488 0.130591 0.000595
10.78338 48213 -36.9979 -0.168498 0.101510 0.000462
10.78523 48302 -38.8046 -0.176563 -0.114471 -0.000521
10.78709 48392 -39.2466 -0.178408 -0.121293 -0.000551
10.78895 48482 -39.6969 -0.180288 -0.053504 -0.000243
10.79080 48572 -38.8072 -0.176084 -0.001208 -0.000005
10.79265 48662 -36.4112 -0.165059 -0.008575 -0.000039
10.79452 48753 -37.4973 -0.169824 0.154479 0.000700
10.79637 48843 -35.5351 -0.160789 0.068644 0.000311
10.79823 48934 -35.9601 -0.162561 0.021005 0.000095
10.80009 49025 -36.7138 -0.165814 0.016562 0.000075
10.80194 49116 -39.1478 -0.176643 -0.081955 -0.000370
10.80379 49207 -39.0053 -0.175837 -0.067107 -0.000303
10.80566 49299 -38.7896 -0.174701 0.070474 0.000317
10.80750 49390 -38.2974 -0.172326 -0.011703 -0.000053
10.80936 49482 -41.1101 -0.184810 -0.047729 -0.000215
10.81122 49574 -42.8567 -0.192483 0.137517 0.000618
10.81308 49666 -41.2011 -0.184875 -0.030383 -0.000136
10.81493 49758 -41.7725 -0.187266 0.021187 0.000095
10.81679 49851 -39.1981 -0.175561 -0.049236 -0.000221
10.81864 49943 -39.9617 -0.178816 0.084520 0.000378
10.82050 50036 -39.5229 -0.176688 -0.014263 -0.000064
10.82235 50129 -40.1896 -0.179502 0.054349 0.000243
10.82421 50222 -38.3093 -0.170945 -0.086469 -0.000386
10.82608 50316 -36.7340 -0.163763 -0.022284 -0.000099
10.82793 50409 -37.5265 -0.167141 0.070472 0.000314
10.82979 50503 -37.3489 -0.166195 0.128203 0.000570
10.83165 50597 -39.3446 -0.174913 -0.077087 -0.000343
10.83350 50691 -40.6434 -0.180520 0.049955 0.000222
10.83536 50785 -40.5285 -0.179843 0.075866 0.000337
10.83721 50879 -41.3168 -0.183171 0.038112 0.000169
10.83907 50974 -42.0906 -0.186428 0.091134 0.000404
10.84091 51068 -44.8655 -0.198536 0.068982 0.000305
10.84277 51163 -46.3391 -0.204866 0.127189 0.000562
10.84463 51258 -45.9377 -0.202903 0.083618 0.000369
10.84650 51354 -47.6475 -0.210258 0.032155 0.000142
10.84835 51449 -46.8840 -0.206698 0.069290 0.000305
10.85021 51545 -45.7374 -0.201455 0.025275 0.000111
10.85205 51640 -45.7519 -0.201333 0.036875 0.000162
10.85391 51736 -46.8516 -0.205981 -0.080947 -0.000356
10.85576 51832 -47.6769 -0.209416 -0.085628 -0.000376
10.85763 51929 -48.8489 -0.214363 0.111960 0.000491
10.85948 52025 -46.5220 -0.203963 0.002161 0.000009
10.86134 52122 -44.1747 -0.193492 -0.067010 -0.000294
10.86320 52219 -42.9511 -0.187958 -0.002201 -0.000010
10.86506 52316 -40.4024 -0.176640 -0.078007 -0.000341
10.86691 52413 -39.9968 -0.174705 0.116269 0.000508
10.86876 52510 -39.5748 -0.172702 0.034808 0.000152
10.87062 52608 -38.6884 -0.168676 0.089272 0.000389
10.87248 52706 -41.6877 -0.181584 -0.144413 -0.000629
10.87432 52803 -41.7626 -0.181743 0.107174 0.000466
10.87620 52902 -42.6996 -0.185647 -0.072998 -0.000317
10.87805 53000 -45.2491 -0.196550 0.003996 0.000017
10.87989 53098 -43.8695 -0.190381 0.104145 0.000452
10.88176 53197 -45.1316 -0.195676 -0.102204 -0.000443
10.88362 53296 -47.0402 -0.203761 -0.061068 -0.000265
10.88547 53395 -47.7133 -0.206485 -0.001373 -0.000006
10.88732 53494 -48.8344 -0.211141 0.048894 0.000211
10.88917 53593 -47.8414 -0.206657 0.111364 0.000481
10.89104 53693 -46.9032 -0.202416 0.005001 0.000022
10.89290 53793 -44.4048 -0.191455 0.093327 0.000402
10.89476 53893 -43.9987 -0.189528 0.003482 0.000015
10.89661 53993 -44.6125 -0.191994 0.008744 0.000038
10.89846 54093 -43.2156 -0.185810 0.110354 0.000474
10.90033 54194 -41.2438 -0.177167 0.032005 0.000137
10.90217 54294 -38.4429 -0.164983 0.075370 0.000323
10.90403 54395 -37.9257 -0.162612 0.059338 0.000254
10.90588 54496 -37.8508 -0.162141 -0.031161 -0.000133
10.90773 54597 -38.5688 -0.165064 -0.083066 -0.000355
10.90960 54699 -38.3366 -0.163917 0.140162 0.000599
10.91145 54800 -38.3942 -0.164012 0.029025 0.000124
10.91331 54902 -39.9769 -0.170614 -0.085921 -0.000367
10.91516 55004 -38.8734 -0.165751 0.082102 0.000350
10.91701 55106 -38.5680 -0.164296 0.081563 0.000347
10.91888 55209 -37.4020 -0.159180 0.066157 0.000282
10.92073 55311 -38.5437 -0.163888 0.003517 0.000015
10.92259 55414 -38.3565 -0.162940 0.082309 0.000350
10.92444 55517 -40.9960 -0.173992 -0.028966 -0.000123
10.92630 55620 -41.9742 -0.177978 -0.023857 -0.000101
10.92817 55724 -43.0962 -0.182565 0.077818 0.000330
10.93001 55827 -40.4028 -0.170997 -0.101088 -0.000428
10.93187 55931 -41.1938 -0.174183 0.049006 0.000207
10.93373 56035 -40.0594 -0.169229 0.003555 0.000015
10.93559 56139 -41.4895 -0.175108 -0.010249 -0.000043
10.93744 56243 -40.5429 -0.170955 0.114836 0.000484
10.93930 56348 -40.4297 -0.170318 0.065953 0.000278
10.94115 56452 -39.6410 -0.166842 -0.071186 -0.000300
10.94300 56557 -37.5367 -0.157839 -0.104619 -0.000440
10.94486 56662 -39.2353 -0.164828 -0.146712 -0.000616
10.94673 56768 -39.9462 -0.167658 0.091830 0.000385
10.94858 56873 -40.2567 -0.168805 0.100723 0.000422
10.95044 56979 -40.1516 -0.168207 0.053568 0.000224
10.95230 57085 -37.9370 -0.158782 0.015917 0.000067
10.95415 57191 -37.0496 -0.154924 -0.048653 -0.000203
10.95600 57297 -40.4291 -0.168899 -0.077745 -0.000325
10.95785 57403 -42.7094 -0.178261 0.127617 0.000533
10.95971 57510 -42.1784 -0.175881 0.008511 0.000035
10.96157 57617 -42.7671 -0.178170 -0.060834 -0.000253
10.96343 57724 -42.0779 -0.175136 0.066953 0.000279
10.96528 57831 -42.9459 -0.178583 0.032812 0.000136
10.96715 57939 -42.6355 -0.177127 0.028219 0.000117
10.96899 58046 -42.5246 -0.176504 0.036596 0.000152
10.97085 58154 -42.4980 -0.176230 0.089164 0.000370
10.97271 58262 -43.4069 -0.179831 -0.164410 -0.000681
10.97456 58370 -46.0065 -0.190425 -0.066298 -0.000274
10.97642 58479 -44.7264 -0.184954 0.025964 0.000107
10.97827 58587 -44.3054 -0.183044 -0.070468 -0.000291
10.98013 58696 -41.3564 -0.170702 0.026903 0.000111
10.98198 58805 -41.0843 -0.169422 0.003843 0.000016
10.98385 58915 -42.5096 -0.175136 0.030918 0.000127
10.98570 59024 -40.6257 -0.167220 0.029104 0.000120
10.98756 59134 -41.5395 -0.170821 0.108577 0.000446
10.98942 59244 -43.9418 -0.180533 0.046170 0.000190
10.99127 59354 -43.0149 -0.176561 0.041964 0.000172
10.99313 59464 -43.3881 -0.177928 0.070691 0.000290
10.99497 59574 -39.9587 -0.163713 0.054711 0.000224
10.99684 59685 -37.2132 -0.152323 0.070099 0.000287
10.99869 59796 -38.3282 -0.156741 -0.057427 -0.000235
11.00055 59907 -37.8930 -0.154818 -0.093205 -0.000381
11.00240 60018 -35.1657 -0.143542 0.063035 0.000257
11.00426 60130 -33.5763 -0.136926 -0.003539 -0.000014
11.00613 60242 -33.3628 -0.135929 -0.066826 -0.000272
11.00797 60353 -34.4702 -0.140312 0.133606 0.000544
11.00984 60466 -34.1070 -0.138704 0.039117 0.000159
11.01169 60578 -34.3883 -0.139718 0.213871 0.000869
11.01353 60690 -32.1324 -0.130432 -0.031182 -0.000127
11.01539 60803 -31.5842 -0.128088 0.073441 0.000298
11.01725 60916 -31.1832 -0.126344 -0.073842 -0.000299
11.01910 61029 -31.3808 -0.127027 0.058394 0.000236
11.02097 61143 -33.8064 -0.136718 0.119749 0.000484
11.02282 61256 -34.5645 -0.139655 -0.032901 -0.000133
11.02468 61370 -33.9752 -0.137146 -0.024685 -0.000100
11.02653 61484 -36.8782 -0.148727 0.097407 0.000393
11.02838 61598 -40.2524 -0.162184 0.036971 0.000149
11.03025 61713 -39.0711 -0.157278 0.082652 0.000333
11.03210 61827 -38.2816 -0.153957 0.021780 0.000088
11.03395 61942 -35.3201 -0.141915 -0.051138 -0.000205
11.03581 62057 -34.2762 -0.137593 -0.116886 -0.000469
11.03768 62173 -35.3887 -0.141927 0.096243 0.000386
11.03952 62288 -38.1327 -0.152790 0.057229 0.000229
11.04138 62404 -33.8121 -0.135353 0.031207 0.000125
11.04324 62520 -36.2581 -0.145009 0.061336 0.000245
11.04510 62636 -37.5765 -0.150143 -0.034292 -0.000137
11.04695 62752 -37.5534 -0.149912 -0.090917 -0.000363
11.04881 62869 -34.7241 -0.138488 0.008665 0.000035
11.05067 62986 -34.2076 -0.136302 -0.013404 -0.000053
11.05252 63103 -37.0641 -0.147546 0.155507 0.000619
11.05438 63220 -36.3905 -0.144731 0.012634 0.000050
11.05624 63338 -36.2155 -0.143901 0.161530 0.000642
11.05809 63455 -36.6427 -0.145464 0.026826 0.000106
11.05994 63573 -37.4924 -0.148699 0.087924 0.000349
11.06180 63691 -36.7239 -0.145516 -0.024900 -0.000099
11.06367 63810 -37.8746 -0.149935 0.076564 0.000303
11.06551 63928 -38.8711 -0.153738 0.155778 0.000616
11.06737 64047 -38.7234 -0.153012 -0.091534 -0.000362
11.06923 64166 -40.3386 -0.159246 -0.030949 -0.000122
11.07108 64285 -39.5558 -0.156011 0.041520 0.000164
11.07293 64404 -40.1139 -0.158066 0.057373 0.000226
11.07479 64524 -42.1474 -0.165924 0.133791 0.000527
11.07665 64644 -42.2276 -0.166086 0.138078 0.000543
11.07851 64764 -41.4083 -0.162712 0.145680 0.000572
11.08036 64884 -42.2379 -0.165819 0.054618 0.000214
11.08222 65005 -41.3760 -0.162284 -0.025588 -0.000100
11.08408 65126 -40.5881 -0.159046 -0.102672 -0.000402
11.08594 65247 -42.3558 -0.165818 -0.136278 -0.000534
11.08779 65368 -42.8964 -0.167779 0.055371 0.000217
11.08964 65489 -42.0420 -0.164285 -0.029526 -0.000115
11.09150 65611 -42.2114 -0.164794 0.047523 0.000186
11.09336 65733 -42.2811 -0.164913 0.139167 0.000543
11.09521 65855 -46.0206 -0.179332 0.067196 0.000262
11.09706 65977 -44.5995 -0.173634 -0.042681 -0.000166
11.09892 66100 -43.9433 -0.170919 0.018335 0.000071
11.10078 66223 -44.0304 -0.171099 0.141073 0.000548
11.10264 66346 -43.7382 -0.169806 -0.067840 -0.000263
11.10449 66469 -42.1744 -0.163583 0.144598 0.000561
11.10635 66593 -42.6445 -0.165253 0.109944 0.000426
11.10820 66716 -44.0743 -0.170636 0.042826 0.000166
11.11006 66840 -42.3047 -0.163633 -0.041729 -0.000161
11.11191 66964 -39.1449 -0.151270 0.125415 0.000485
11.11378 67089 -38.1244 -0.147190 0.012072 0.000047
11.11564 67214 -38.1032 -0.146971 0.021137 0.000082
11.11748 67338 -38.3494 -0.147784 0.214602 0.000827
11.11935 67464 -38.6418 -0.148772 0.085563 0.000329
11.12120 67589 -39.0392 -0.150163 0.021952 0.000084
11.12305 67714 -38.6008 -0.148340 0.103965 0.000400
11.12491 67840 -41.3040 -0.158580 -0.001871 -0.000007
11.12676 67966 -41.5389 -0.159334 0.009406 0.000036
11.12863 68093 -44.7739 -0.171583 0.077982 0.000299
11.13048 68219 -39.8549 -0.152591 0.111925 0.000429
11.13234 68346 -37.0716 -0.141803 -0.123339 -0.000472
11.13419 68473 -37.8247 -0.144549 0.096076 0.000367
11.13605 68600 -36.5693 -0.139622 -0.084865 -0.000324
11.13790 68727 -35.0717 -0.133781 -0.046699 -0.000178
11.13976 68855 -34.8460 -0.132796 -0.033429 -0.000127
11.14162 68983 -34.5720 -0.131630 0.095912 0.000365
11.14347 69111 -35.7291 -0.135909 0.011995 0.000046
11.14533 69240 -35.7903 -0.136015 -0.071191 -0.000271
11.14718 69368 -36.3726 -0.138100 0.161279 0.000612
11.14904 69497 -34.0485 -0.129156 -0.097240 -0.000369
11.15089 69626 -33.1622 -0.125678 0.003822 0.000014
11.15276 69756 -35.2371 -0.133417 -0.086716 -0.000328
11.15461 69885 -36.1511 -0.136751 0.025128 0.000095
11.15646 70015 -35.3328 -0.133531 0.039391 0.000149
11.15832 70145 -34.2590 -0.129353 0.054664 0.000206
11.16017 70275 -36.4269 -0.137411 0.031858 0.000120
11.16203 70406 -34.9745 -0.131810 -0.038984 -0.000147
11.16389 70537 -31.3617 -0.118084 -0.114467 -0.000431
11.16575 70668 -33.3950 -0.125623 0.047124 0.000177
11.16760 70799 -31.9926 -0.120236 0.018415 0.000069
11.16946 70931 -32.3985 -0.121649 -0.081336 -0.000305
11.17131 71062 -30.8278 -0.115644 -0.086360 -0.000324
11.17316 71194 -32.0904 -0.120269 0.051166 0.000192
11.17503 71327 -32.7215 -0.122520 -0.106172 -0.000398
11.17688 71459 -33.5999 -0.125693 0.084839 0.000317
11.17874 71592 -34.7061 -0.129710 -0.058305 -0.000218
11.18059 71725 -33.7212 -0.125912 -0.048894 -0.000183
11.18245 71858 -33.7798 -0.126014 0.036429 0.000136
11.18431 71992 -31.1172 -0.115974 -0.018349 -0.000068
11.18617 72126 -31.5822 -0.117597 0.035024 0.000130
11.18803 72260 -32.0068 -0.119068 0.083339 0.000310
11.18988 72394 -30.3091 -0.112648 0.031065 0.000115
11.19173 72528 -29.2991 -0.108793 0.037092 0.000138
11.19359 72663 -27.1068 -0.100559 0.082632 0.000307
11.19544 72798 -29.6914 -0.110045 0.122120 0.000453
11.19730 72933 -29.4431 -0.109024 0.140822 0.000521
11.19916 73069 -28.8750 -0.106821 0.044201 0.000164
11.20102 73205 -27.3719 -0.101166 0.081743 0.000302
11.20288 73341 -27.2891 -0.100766 -0.029901 -0.000110
11.20473 73477 -26.3552 -0.097228 -0.058961 -0.000218
11.20658 73613 -25.4943 -0.093965 0.078626 0.000290
11.20844 73750 -24.2831 -0.089417 -0.102576 -0.000378
11.21029 73887 -26.5861 -0.097807 -0.103183 -0.000380
11.21214 74024 -27.7809 -0.102108 -0.051736 -0.000190
11.21401 74162 -26.4138 -0.096993 -0.040527 -0.000149
11.21587 74300 -22.4477 -0.082353 0.003656 0.000013
11.21772 74438 -21.5021 -0.078810 0.124388 0.000456
11.21957 74576 -20.3967 -0.074689 -0.016430 -0.000060
11.22144 74715 -23.7940 -0.087049 -0.030575 -0.000112
11.22328 74853 -27.1523 -0.099243 0.102344 0.000374
11.22514 74992 -24.7667 -0.090440 -0.132188 -0.000483
11.22700 75132 -24.7834 -0.090417 -0.090386 -0.000330
11.22885 75271 -24.3796 -0.088861 -0.023722 -0.000086
11.23071 75411 -24.8376 -0.090447 -0.054735 -0.000199
11.23256 75551 -25.2267 -0.091778 -0.047762 -0.000174
11.23443 75692 -24.8465 -0.090311 0.016740 0.000061
11.23628 75832 -25.6902 -0.093291 0.036497 0.000133
11.23813 75973 -28.4425 -0.103190 0.162452 0.000589
11.23999 76114 -25.8430 -0.093672 0.044574 0.000162
11.24185 76256 -25.2925 -0.091591 -0.057696 -0.000209
11.24370 76397 -24.8589 -0.089938 -0.076433 -0.000277
11.24556 76539 -22.6410 -0.081838 0.038973 0.000141
11.24742 76682 -23.2391 -0.083921 -0.011600 -0.000042
11.24927 76824 -22.0516 -0.079559 0.083721 0.000302
11.25113 76967 -19.2614 -0.069428 0.006982 0.000025
11.25299 77110 -16.2795 -0.058625 0.042168 0.000152
11.25484 77253 -15.6434 -0.056282 0.137258 0.000494
11.25669 77396 -15.0819 -0.054212 0.021974 0.000079
11.25855 77540 -12.8630 -0.046193 0.014429 0.000052
11.26040 77684 -16.5932 -0.059534 0.028406 0.000102
11.26227 77829 -15.1453 -0.054289 0.027810 0.000100
11.26412 77973 -18.7123 -0.067012 0.028395 0.000102
11.26598 78118 -19.8448 -0.071002 0.087645 0.000314
11.26783 78263 -16.2015 -0.057913 0.141950 0.000507
11.26969 78409 -12.3539 -0.044118 0.045435 0.000162
11.27154 78554 -15.1446 -0.054035 -0.009978 -0.000036
11.27340 78700 -11.7481 -0.041877 -0.059922 -0.000214
11.27525 78846 -14.1262 -0.050308 -0.042001 -0.000150
11.27711 78993 -11.6072 -0.041298 0.097640 0.000347
11.27897 79140 -13.4965 -0.047976 -0.044914 -0.000160
11.28083 79287 -10.6103 -0.037681 -0.007434 -0.000026
11.28268 79434 -15.0316 -0.053334 0.064408 0.000229
11.28454 79582 -16.4309 -0.058244 0.011877 0.000042
11.28639 79729 -16.9053 -0.059871 0.016777 0.000059
11.28826 79878 -17.9118 -0.063376 0.218083 0.000772
11.29011 80026 -14.5638 -0.051482 -0.073389 -0.000259
11.29197 80175 -13.7206 -0.048457 0.045587 0.000161
11.29382 80324 -11.7435 -0.041436 0.023696 0.000084
11.29568 80473 -12.7864 -0.045074 0.133770 0.000472
11.29753 80622 -13.2569 -0.046689 -0.042662 -0.000150
11.29939 80772 -15.0681 -0.053019 -0.099951 -0.000352
11.30124 80922 -15.9428 -0.056044 -0.131772 -0.000463
11.30311 81073 -15.2950 -0.053717 0.067170 0.000236
11.30495 81223 -13.3469 -0.046832 0.086251 0.000303
11.30681 81374 -16.1810 -0.056723 0.098536 0.000345
11.30867 81525 -13.3435 -0.046733 -0.008809 -0.000031
11.31053 81677 -12.4809 -0.043671 -0.057956 -0.000203
11.31237 81828 -13.5166 -0.047252 0.115419 0.000403
11.31424 81981 -11.6348 -0.040635 -0.023569 -0.000082
11.31610 82133 -11.9464 -0.041685 0.165405 0.000577
11.31794 82285 -11.7971 -0.041126 -0.077347 -0.000270
11.31980 82438 -9.2343 -0.032162 0.051967 0.000181
11.32166 82591 -7.0111 -0.024396 -0.005466 -0.000019
11.32352 82745 -10.8131 -0.037591 -0.038204 -0.000133
11.32538 82899 -10.7295 -0.037265 -0.028209 -0.000098
11.32723 83053 -11.9480 -0.041459 0.238739 0.000828
11.32909 83207 -9.7007 -0.033630 -0.050308 -0.000174
11.33095 83362 -7.4616 -0.025843 -0.094073 -0.000326
11.33279 83516 -7.0449 -0.024378 -0.091058 -0.000315
11.33466 83672 -3.8848 -0.013430 -0.100069 -0.000346
11.33651 83827 -2.0451 -0.007064 -0.067750 -0.000234
11.33837 83983 0.1031 0.000356 0.140871 0.000486
11.34023 84139 -1.0722 -0.003696 0.047015 0.000162
11.34208 84295 0.0825 0.000284 0.007642 0.000026
11.34394 84452 -3.6055 -0.012407 -0.034009 -0.000117
11.34580 84609 -5.6311 -0.019359 0.079025 0.000272
11.34765 84766 -7.5521 -0.025939 0.013201 0.000045
11.34950 84923 -8.3804 -0.028757 0.106960 0.000367
11.35136 85081 -12.0306 -0.041245 0.014757 0.000051
11.35321 85239 -13.6841 -0.046870 0.057355 0.000196
11.35507 85397 -16.7823 -0.057429 -0.089383 -0.000306
11.35693 85556 -18.8061 -0.064294 0.019170 0.000066
11.35878 85715 -16.2748 -0.055589 -0.032725 -0.000112
11.36064 85874 -15.5299 -0.052995 0.035341 0.000121
11.36250 86034 -13.6569 -0.046560 0.088964 0.000303
11.36436 86194 -13.7183 -0.046726 0.056063 0.000191
11.36621 86354 -12.6022 -0.042885 -0.000767 -0.000003
11.36806 86514 -10.3715 -0.035261 0.072895 0.000248
11.36992 86675 -9.2359 -0.031371 -0.085757 -0.000291
11.37178 86836 -4.4754 -0.015187 -0.049529 -0.000168
11.37363 86997 -4.9520 -0.016789 0.006424 0.000022
11.37549 87159 -3.9826 -0.013490 0.013329 0.000045
11.37735 87321 -8.2284 -0.027845 -0.026824 -0.000091
11.37920 87483 -7.6423 -0.025838 0.072820 0.000246
11.38106 87646 -9.8499 -0.033271 0.029110 0.000098
11.38292 87809 -12.6806 -0.042793 0.127011 0.000429
11.38477 87972 -14.4487 -0.048714 -0.072072 -0.000243
11.38663 88135 -12.6170 -0.042499 -0.037302 -0.000126
11.38848 88299 -13.0097 -0.043781 0.030149 0.000101
11.39034 88463 -11.6019 -0.039007 0.136125 0.000458
11.39219 88627 -12.5646 -0.042205 -0.120300 -0.000404
11.39405 88792 -9.0171 -0.030261 -0.056345 -0.000189
11.39591 88957 -11.2464 -0.037707 0.010238 0.000034
11.39776 89122 -14.0968 -0.047220 -0.048043 -0.000161
11.39962 89288 -14.3341 -0.047970 0.124862 0.000418
11.40148 89454 -16.3062 -0.054520 0.028855 0.000096
11.40333 89620 -16.9625 -0.056661 -0.004177 -0.000014
11.40518 89786 -15.8006 -0.052732 0.046697 0.000156
11.40704 89953 -16.1283 -0.053775 0.077335 0.000258
11.40890 90120 -16.6840 -0.055576 0.044262 0.000147
11.41076 90288 -14.8125 -0.049296 0.045595 0.000152
11.41261 90455 -17.5138 -0.058232 0.057120 0.000190
11.41446 90623 -15.3643 -0.051038 0.115504 0.000384
11.41633 90792 -13.4092 -0.044502 -0.064264 -0.000213
11.41819 90961 -13.0565 -0.043291 0.022877 0.000076
11.42004 91130 -8.5710 -0.028392 0.003642 0.000012
11.42190 91299 -9.5159 -0.031493 0.052237 0.000173
11.42374 91468 -13.1624 -0.043521 0.101399 0.000335
11.42560 91638 -15.9653 -0.052740 0.133444 0.000441
11.42747 91809 -17.1210 -0.056505 0.047863 0.000158
11.42932 91979 -18.9715 -0.062554 0.138218 0.000456
11.43117 92150 -20.5515 -0.067701 -0.019693 -0.000065
11.43303 92321 -18.2399 -0.060030 -0.011813 -0.000039
11.43489 92493 -17.6779 -0.058127 0.100489 0.000330
11.43675 92665 -16.3402 -0.053678 0.044100 0.000145
11.43860 92837 -15.4397 -0.050673 -0.016023 -0.000053
11.44045 93009 -16.8786 -0.055344 0.069881 0.000229
11.44231 93182 -18.8697 -0.061816 -0.109081 -0.000357
11.44416 93355 -17.5081 -0.057302 0.127264 0.000417
11.44603 93529 -20.6293 -0.067455 0.116666 0.000381
11.44787 93702 -20.1824 -0.065932 -0.040211 -0.000131
11.44973 93876 -21.7384 -0.070950 -0.041089 -0.000134
11.45159 94051 -19.1645 -0.062491 -0.131947 -0.000430
11.45345 94226 -18.6719 -0.060828 0.000271 0.000001
11.45531 94401 -17.0850 -0.055607 -0.030405 -0.000099
11.45716 94576 -15.5213 -0.050471 -0.045602 -0.000148
11.45902 94752 -14.0624 -0.045684 -0.100015 -0.000325
11.46087 94928 -17.5094 -0.056830 0.143654 0.000466
11.46273 95104 -17.5195 -0.056810 0.052213 0.000169
11.46459 95281 -18.1037 -0.058649 -0.004967 -0.000016
11.46644 95458 -17.9796 -0.058193 0.143375 0.000464
11.46829 95635 -17.8435 -0.057699 0.026911 0.000087
11.47015 95813 -18.3963 -0.059432 0.107246 0.000346
11.47201 95991 -18.8266 -0.060765 -0.073051 -0.000236
11.47386 96169 -16.1419 -0.052052 0.108003 0.000348
11.47572 96348 -13.2449 -0.042670 0.079344 0.000256
11.47758 96527 -12.6360 -0.040671 -0.041191 -0.000133
11.47943 96706 -10.0175 -0.032213 -0.018244 -0.000059
11.48129 96886 -7.5334 -0.024203 -0.018590 -0.000060
11.48315 97066 -8.2600 -0.026512 -0.037807 -0.000121
11.48500 97246 -6.6998 -0.021485 -0.133989 -0.000430
11.48686 97427 -6.9778 -0.022355 -0.045389 -0.000145
11.48871 97608 -6.7772 -0.021693 0.117454 0.000376
11.49057 97789 -7.4132 -0.023706 0.048975 0.000157
11.49243 97971 -6.5400 -0.020894 -0.055658 -0.000178
11.49428 98153 -5.5884 -0.017838 0.055310 0.000177
11.49614 98335 -7.9876 -0.025472 -0.047560 -0.000152
11.49799 98518 -4.9189 -0.015672 -0.015720 -0.000050
11.49985 98701 -6.8966 -0.021952 -0.070170 -0.000223
11.50170 98884 -4.5053 -0.014327 0.023895 0.000076
11.50356 99068 -5.2235 -0.016596 0.114804 0.000365
11.50542 99252 -7.7852 -0.024712 -0.042088 -0.000134
11.50728 99437 -8.1231 -0.025760 -0.054906 -0.000174
11.50913 99621 -8.6272 -0.027334 -0.091836 -0.000291
11.51098 99806 -11.1076 -0.035159 -0.027046 -0.000086
11.51285 99992 -9.8288 -0.031083 -0.066765 -0.000211
11.51470 100178 -8.6811 -0.027428 0.117834 0.000372
11.51656 100364 -12.0822 -0.038138 0.016478 0.000052
11.51841 100550 -11.7245 -0.036975 0.017920 0.000057
11.52027 100737 -13.9801 -0.044047 -0.072377 -0.000228
11.52212 100924 -11.6267 -0.036598 0.026938 0.000085
11.52398 101112 -8.6148 -0.027092 -0.016067 -0.000051
11.52584 101300 -9.8673 -0.031002 -0.003559 -0.000011
11.52770 101488 -5.9958 -0.018821 0.082388 0.000259
11.52955 101676 -2.4778 -0.007771 -0.026798 -0.000084
11.53140 101865 -1.5087 -0.004727 -0.029590 -0.000093
11.53326 102054 -5.2342 -0.016384 0.088513 0.000277
11.53512 102244 -4.6534 -0.014553 0.015918 0.000050
11.53697 102434 -4.2608 -0.013313 0.123654 0.000386
11.53883 102624 -3.6655 -0.011442 -0.044959 -0.000140
11.54069 102815 -4.2235 -0.013172 0.060146 0.000188
11.54254 103006 -7.4683 -0.023270 -0.005134 -0.000016
11.54440 103197 -8.9218 -0.027773 -0.178459 -0.000556
11.54625 103389 -5.7431 -0.017861 0.094076 0.000293
11.54811 103581 -5.3965 -0.016768 -0.036418 -0.000113
11.54997 103774 -4.8819 -0.015154 -0.011846 -0.000037
11.55182 103966 -9.9790 -0.030949 0.004523 0.000014
11.55368 104160 -11.7200 -0.036314 -0.009591 -0.000030
11.55553 104353 -12.2989 -0.038073 0.202935 0.000628
11.55739 104547 -8.5575 -0.026466 -0.105124 -0.000325
11.55925 104741 -12.0996 -0.037386 0.026941 0.000083
11.56111 104936 -9.8343 -0.030358 -0.025487 -0.000079
11.56296 105131 -10.0507 -0.030998 0.033991 0.000105
11.56482 105326 -7.9018 -0.024348 -0.058804 -0.000181
11.56667 105522 -7.0740 -0.021777 -0.078473 -0.000242
11.56853 105718 -7.3469 -0.022596 0.139593 0.000429
11.57038 105914 -7.7944 -0.023950 0.054805 0.000168
11.57224 106111 -8.9448 -0.027459 -0.103556 -0.000318
11.57410 106308 -9.0908 -0.027882 0.068428 0.000210
11.57596 106506 -8.9391 -0.027391 -0.039564 -0.000121
11.57780 106703 -8.5895 -0.026295 0.064690 0.000198
11.57967 106902 -6.1529 -0.018819 -0.109629 -0.000335
11.58152 107100 -6.9237 -0.021156 -0.029413 -0.000090
11.58337 107299 -3.5499 -0.010837 0.046755 0.000143
11.58524 107499 -2.1214 -0.006470 0.120374 0.000367
11.58709 107698 -2.9441 -0.008971 0.052366 0.000160
11.58894 107898 -2.8514 -0.008681 0.097313 0.000296
11.59080 108099 -0.4234 -0.001288 0.054149 0.000165
11.59266 108300 -1.4963 -0.004547 -0.021679 -0.000066
