logY Y P PoverSqrtY A AoverSqrtY
7.80995 2465 139.7551 2.814877 0.060078 0.001210
7.81157 2469 139.9793 2.817106 0.154486 0.003109
7.81359 2474 140.2756 2.820215 0.045624 0.000917
7.81561 2479 140.5380 2.822640 0.171245 0.003439
7.81722 2483 140.8331 2.826289 0.206219 0.004138
7.81923 2488 141.1555 2.829911 0.225606 0.004523
7.82084 2492 141.5065 2.834669 0.100693 0.002017
7.82285 2497 141.9534 2.840772 0.035707 0.000715
7.82485 2502 141.9149 2.837164 -0.024474 -0.000489
7.82644 2506 142.1423 2.839441 -0.083043 -0.001659
7.82844 2511 142.2589 2.838940 -0.103774 -0.002071
7.83043 2516 142.6003 2.842923 -0.057090 -0.001138
7.83201 2520 143.0475 2.849575 0.079827 0.001590
7.83400 2525 143.4860 2.855478 -0.035689 -0.000710
7.83597 2530 143.5904 2.854732 0.057125 0.001136
7.83755 2534 143.8510 2.857654 0.073294 0.001456
7.83953 2539 144.0063 2.857921 0.023427 0.000465
7.84149 2544 144.2465 2.859873 0.132143 0.002620
7.84306 2548 144.4642 2.861940 0.192311 0.003810
7.84502 2553 144.5764 2.861357 0.172104 0.003406
7.84698 2558 144.9643 2.866227 0.196767 0.003890
7.84893 2563 145.1228 2.866562 0.131658 0.002601
7.85049 2567 145.1599 2.865060 0.020527 0.000405
7.85244 2572 145.5200 2.869374 0.075363 0.001486
7.85438 2577 145.7812 2.871735 -0.015903 -0.000313
7.85632 2582 145.7280 2.867906 0.113982 0.002243
7.85825 2587 146.1198 2.872835 0.002576 0.000051
7.85980 2591 146.2657 2.873483 -0.175886 -0.003455
7.86173 2596 146.4716 2.874757 -0.033118 -0.000650
7.86365 2601 147.0406 2.883149 -0.059330 -0.001163
7.86557 2606 147.1562 2.882646 -0.078831 -0.001544
7.86749 2611 147.4869 2.886357 -0.106237 -0.002079
7.86940 2616 147.4719 2.883304 -0.139571 -0.002729
7.87093 2620 147.5034 2.881718 -0.039555 -0.000773
7.87284 2625 147.9630 2.887942 0.020466 0.000399
7.87474 2630 148.1492 2.888827 -0.074849 -0.001460
7.87664 2635 148.5528 2.893947 0.104591 0.002038
7.87853 2640 149.1083 2.902016 0.036859 0.000717
7.88043 2645 149.3981 2.904907 0.007029 0.000137
7.88231 2650 149.7249 2.908514 0.014454 0.000281
7.88420 2655 149.8202 2.907623 -0.097396 -0.001890
7.88608 2660 150.1685 2.911642 0.104410 0.002024
7.88796 2665 150.5626 2.916544 -0.002510 -0.000049
7.88983 2670 150.5043 2.912684 -0.020283 -0.000393
7.89133 2674 150.5573 2.911528 0.179404 0.003469
7.89320 2679 150.9422 2.916246 0.018398 0.000355
7.89506 2684 151.0558 2.915723 0.121386 0.002343
7.89692 2689 151.5031 2.921637 0.072897 0.001406
7.89878 2694 151.6377 2.921517 0.033227 0.000640
7.90064 2699 151.7898 2.921738 0.180575 0.003476
7.90249 2704 152.1666 2.926280 0.032755 0.000630
7.90433 2709 152.1018 2.922335 0.132191 0.002540
7.90618 2714 152.4266 2.925875 0.094773 0.001819
7.90839 2720 152.8209 2.930206 -0.034644 -0.000664
7.91022 2725 152.8523 2.928119 0.038644 0.000740
7.91206 2730 153.0815 2.929824 -0.075479 -0.001445
7.91389 2735 153.0035 2.925653 0.026075 0.000499
7.91571 2740 153.4018 2.930591 0.057092 0.001091
7.91754 2745 153.9859 2.939069 0.065157 0.001244
7.91936 2750 154.4112 2.944507 0.068815 0.001312
7.92117 2755 154.9338 2.951789 -0.019060 -0.000363
7.92299 2760 155.1755 2.953715 -0.014103 -0.000268
7.92480 2765 155.3690 2.954723 -0.024326 -0.000463
7.92660 2770 155.5638 2.955757 -0.010081 -0.000192
7.92877 2776 155.6368 2.953946 -0.093173 -0.001768
7.93057 2781 155.9470 2.957171 -0.083572 -0.001585
7.93236 2786 156.1086 2.957579 -0.122953 -0.002329
7.93416 2791 156.2510 2.957623 -0.099682 -0.001887
7.93595 2796 156.5109 2.959892 -0.083618 -0.001581
7.93809 2802 156.5572 2.957596 0.068841 0.001301
7.93987 2807 156.9903 2.963137 0.075440 0.001424
7.94165 2812 157.2303 2.965026 -0.020832 -0.000393
7.94343 2817 157.2931 2.963577 0.018819 0.000355
7.94520 2822 157.8059 2.970604 0.058820 0.001107
7.94733 2828 158.0435 2.971919 0.160639 0.003021
7.94909 2833 158.3998 2.975988 0.172212 0.003235
7.95085 2838 158.5359 2.975922 0.118753 0.002229
7.95262 2843 158.7364 2.977063 0.318097 0.005966
7.95472 2849 159.5698 2.989540 0.048550 0.000910
7.95648 2854 159.6339 2.988120 0.099552 0.001863
7.95823 2859 160.1700 2.995533 0.133707 0.002501
7.96032 2865 160.6993 3.002284 0.024210 0.000452
7.96207 2870 161.0586 3.006374 0.068777 0.001284
7.96381 2875 161.2812 3.007910 -0.078663 -0.001467
7.96589 2881 161.2537 3.004264 -0.032001 -0.000596
7.96763 2886 161.7247 3.010427 -0.019591 -0.000365
7.96936 2891 162.0584 3.014029 -0.051189 -0.000952
7.97143 2897 162.7823 3.024357 0.121836 0.002264
7.97316 2902 163.0581 3.026869 -0.015994 -0.000297
7.97488 2907 163.2211 3.027288 0.115738 0.002147
7.97694 2913 163.6058 3.031296 0.145421 0.002694
7.97865 2918 163.6379 3.029294 0.229145 0.004242
7.98071 2924 164.6480 3.044863 0.138096 0.002554
7.98242 2929 164.8816 3.046580 0.075445 0.001394
7.98446 2935 165.3935 3.052914 0.027195 0.000502
7.98616 2940 165.7054 3.056068 -0.008711 -0.000161
7.98786 2945 166.0607 3.060020 0.128304 0.002364
7.98990 2951 167.1639 3.077216 -0.021722 -0.000400
7.99159 2956 167.5330 3.081401 -0.003725 -0.000069
7.99362 2962 168.0688 3.088122 0.128286 0.002357
7.99531 2967 168.4162 3.091898 0.005662 0.000104
7.99733 2973 168.8238 3.096252 0.254302 0.004664
7.99901 2978 169.3059 3.102486 0.166079 0.003043
8.00102 2984 169.7660 3.107788 0.104417 0.001911
8.00303 2990 170.2845 3.114149 -0.012439 -0.000227
8.00470 2995 170.3960 3.113587 -0.002073 -0.000038
8.00670 3001 170.8242 3.118289 -0.053519 -0.000977
8.00837 3006 171.1678 3.121962 -0.059761 -0.001090
8.01036 3012 171.5997 3.126720 0.084206 0.001534
8.01202 3017 171.9712 3.130892 -0.011781 -0.000214
8.01400 3023 171.9447 3.127301 0.134580 0.002448
8.01599 3029 172.2428 3.129619 0.047308 0.000860
8.01764 3034 172.3113 3.128283 0.105547 0.001916
8.01961 3040 172.6529 3.131389 0.057539 0.001044
8.02158 3046 172.9699 3.134048 -0.129064 -0.002339
8.02322 3051 173.3394 3.138168 -0.023969 -0.000434
8.02519 3057 173.3561 3.135390 0.049477 0.000895
8.02715 3063 173.5241 3.135352 0.213753 0.003862
8.02878 3068 174.0416 3.142138 0.222217 0.004012
8.03073 3074 174.4651 3.146710 0.114438 0.002064
8.03268 3080 174.8663 3.150872 -0.052711 -0.000950
8.03431 3085 174.9428 3.149695 -0.045935 -0.000827
8.03625 3091 175.1595 3.150534 -0.036895 -0.000664
8.03819 3097 175.2694 3.149456 -0.032829 -0.000590
8.04012 3103 175.4437 3.149538 0.187688 0.003369
8.04173 3108 175.6804 3.151249 0.190813 0.003423
8.04366 3114 175.9786 3.153556 0.073736 0.001321
8.04559 3120 176.7188 3.163773 0.054787 0.000981
8.04751 3126 177.0935 3.167438 -0.024787 -0.000443
8.04943 3132 177.4707 3.171143 0.115538 0.002064
8.05102 3137 177.7193 3.173052 -0.047493 -0.000848
8.05293 3143 177.8617 3.172562 0.199391 0.003557
8.05484 3149 178.1903 3.175395 0.106753 0.001902
8.05674 3155 178.7270 3.181930 0.031793 0.000566
8.05864 3161 179.0801 3.185188 -0.099308 -0.001766
8.06054 3167 178.9246 3.179406 0.095237 0.001692
8.06243 3173 179.2872 3.182837 0.132789 0.002357
8.06401 3178 179.3382 3.181236 0.184424 0.003271
8.06589 3184 179.9528 3.189130 0.144406 0.002559
8.06778 3190 180.2994 3.192265 0.022763 0.000403
8.06966 3196 180.8812 3.199558 -0.027011 -0.000478
8.07153 3202 180.9735 3.198190 0.003701 0.000065
8.07340 3208 181.3526 3.201891 0.236990 0.004184
8.07527 3214 182.0913 3.211931 0.070163 0.001238
8.07714 3220 182.5014 3.216165 0.060980 0.001075
8.07900 3226 182.7779 3.218041 -0.084212 -0.001483
8.08086 3232 182.7125 3.213902 0.111928 0.001969
8.08271 3238 183.2247 3.219923 0.155340 0.002730
8.08456 3244 183.4858 3.221528 0.130498 0.002291
8.08641 3250 184.0082 3.227717 -0.017778 -0.000312
8.08825 3256 184.0207 3.224961 -0.132919 -0.002329
8.09010 3262 184.1851 3.224872 0.087812 0.001537
8.09193 3268 184.4399 3.226368 0.281323 0.004921
8.09377 3274 185.3684 3.239637 0.110093 0.001924
8.09560 3280 185.6224 3.241109 -0.076326 -0.001333
8.09743 3286 185.7180 3.239815 -0.071416 -0.001246
8.09925 3292 185.7270 3.237019 -0.050153 -0.000874
8.10137 3299 186.1196 3.240418 0.096788 0.001685
8.10319 3305 186.2397 3.239564 -0.084830 -0.001476
8.10501 3311 186.1537 3.235132 -0.047040 -0.000818
8.10682 3317 186.2448 3.233787 -0.057036 -0.000990
8.10862 3323 186.3794 3.233201 0.262914 0.004561
8.11043 3329 187.1637 3.243879 0.117412 0.002035
8.11253 3336 187.6571 3.249017 0.069491 0.001203
8.11432 3342 188.1780 3.255110 -0.009644 -0.000167
8.11612 3348 188.3370 3.254940 0.178455 0.003084
8.11791 3354 188.8867 3.261519 0.124311 0.002146
8.11970 3360 189.1560 3.263252 -0.029469 -0.000508
8.12178 3367 189.6037 3.267573 0.038076 0.000656
8.12356 3373 189.9292 3.270269 0.242013 0.004167
8.12534 3379 190.7308 3.281155 0.144349 0.002483
8.12711 3385 191.2002 3.286314 0.046432 0.000798
8.12917 3392 191.7207 3.291859 0.029209 0.000502
8.13094 3398 191.8459 3.291098 0.208407 0.003575
8.13271 3404 192.2267 3.294723 0.079436 0.001362
8.13476 3411 192.4185 3.294625 -0.064633 -0.001107
8.13652 3417 192.9213 3.300333 0.094834 0.001622
8.13827 3423 193.3659 3.305038 0.147161 0.002515
8.14032 3430 193.9218 3.311156 0.025763 0.000440
8.14206 3436 194.0859 3.311063 -0.121204 -0.002068
8.14381 3442 194.5609 3.316273 0.093958 0.001602
8.14584 3449 195.1857 3.323544 0.064254 0.001094
8.14758 3455 195.5341 3.326583 0.060382 0.001027
8.14960 3462 195.6761 3.325633 -0.057500 -0.000977
8.15133 3468 195.9377 3.327196 0.262192 0.004452
8.15335 3475 196.7855 3.338226 0.008620 0.000146
8.15507 3481 197.2846 3.343807 -0.006982 -0.000118
8.15680 3487 197.6627 3.347332 -0.011790 -0.000200
8.15880 3494 198.2120 3.353270 0.168305 0.002847
8.16052 3500 198.7879 3.360128 0.001481 0.000025
8.16252 3507 198.9153 3.358925 0.089965 0.001519
8.16423 3513 199.0782 3.358804 0.040720 0.000687
8.16622 3520 199.1304 3.356342 -0.023964 -0.000404
8.16820 3527 199.2973 3.355820 0.028985 0.000488
8.16990 3533 199.8625 3.362478 0.283587 0.004771
8.17188 3540 200.5900 3.371380 -0.019281 -0.000324
8.17358 3546 200.8815 3.373422 -0.060628 -0.001018
8.17555 3553 200.9581 3.371382 0.086182 0.001446
8.17723 3559 201.4499 3.376782 0.218960 0.003670
8.17920 3566 202.0530 3.383566 -0.100678 -0.001686
8.18116 3573 202.4838 3.387457 0.142342 0.002381
8.18284 3579 202.7011 3.388249 0.003403 0.000057
8.18479 3586 203.1960 3.393204 0.007373 0.000123
8.18674 3593 203.4908 3.394816 0.229216 0.003824
8.18841 3599 204.1573 3.403094 0.095406 0.001590
8.19035 3606 204.3318 3.402696 -0.128839 -0.002146
8.19229 3613 204.6343 3.404430 0.175421 0.002918
8.19395 3619 204.8995 3.406016 0.136514 0.002269
8.19589 3626 205.5525 3.413571 -0.041459 -0.000689
8.19781 3633 205.6402 3.411736 0.178853 0.002967
8.19974 3640 206.5291 3.423187 0.030350 0.000503
8.20139 3646 207.0831 3.429543 -0.003844 -0.000064
8.20330 3653 207.7533 3.437345 0.176910 0.002927
8.20522 3660 208.1612 3.440799 0.045722 0.000756
8.20713 3667 208.4936 3.443002 -0.012773 -0.000211
8.20904 3674 209.0499 3.448898 0.155660 0.002568
8.21067 3680 209.5690 3.454642 -0.027627 -0.000455
8.21257 3687 209.6365 3.452473 0.127647 0.002102
8.21447 3694 210.0826 3.456540 0.086264 0.001419
8.21636 3701 210.5138 3.460357 -0.028362 -0.000466
8.21825 3708 210.9181 3.463729 0.145452 0.002389
8.22013 3715 211.5625 3.471038 0.020654 0.000339
8.22202 3722 211.4835 3.466478 -0.039102 -0.000641
8.22363 3728 211.5956 3.465522 0.173554 0.002842
8.22550 3735 212.0213 3.469239 -0.064529 -0.001056
8.22738 3742 212.2515 3.469755 0.029140 0.000476
8.22924 3749 212.6866 3.473622 0.071872 0.001174
8.23111 3756 212.9999 3.475495 -0.102540 -0.001673
8.23297 3763 213.0240 3.472653 0.184148 0.003002
8.23483 3770 213.5017 3.477208 0.026725 0.000435
8.23669 3777 213.4675 3.473427 -0.050345 -0.000819
8.23854 3784 213.9656 3.478311 0.087315 0.001419
8.24039 3791 214.4694 3.483281 0.007298 0.000119
8.24223 3798 215.2548 3.492814 0.183720 0.002981
8.24407 3805 215.6759 3.496426 0.079474 0.001288
8.24591 3812 215.9316 3.497355 0.040672 0.000659
8.24801 3820 216.6093 3.504656 0.044569 0.000721
8.24984 3827 216.9083 3.506283 0.060973 0.000986
8.25166 3834 217.5747 3.513844 0.084393 0.001363
8.25349 3841 217.5566 3.510347 -0.098382 -0.001587
8.25531 3848 218.2027 3.517569 0.259155 0.004178
8.25713 3855 218.8636 3.525019 0.063910 0.001029
8.25894 3862 219.5086 3.532200 0.024358 0.000392
8.26101 3870 220.1516 3.538884 0.050564 0.000813
8.26282 3877 220.4692 3.540789 -0.019593 -0.000315
8.26462 3884 220.8278 3.543351 0.106112 0.001703
8.26642 3891 220.8562 3.540617 -0.162882 -0.002611
8.26822 3898 221.0808 3.541034 0.236247 0.003784
8.27027 3906 221.6703 3.546838 -0.032805 -0.000525
8.27206 3913 222.1864 3.551914 0.110027 0.001759
8.27385 3920 222.4817 3.553458 -0.016487 -0.000263
8.27563 3927 222.5358 3.551153 0.015997 0.000255
8.27767 3935 223.0966 3.556481 0.063608 0.001014
8.27944 3942 223.1589 3.554315 -0.046584 -0.000742
8.28122 3949 223.3749 3.554600 0.109078 0.001736
8.28324 3957 223.3585 3.550745 0.179550 0.002854
8.28501 3964 224.4480 3.564914 0.105800 0.001680
8.28677 3971 225.0533 3.571374 -0.020331 -0.000323
8.28879 3979 225.8776 3.580851 0.058036 0.000920
8.29054 3986 226.0708 3.580766 0.013589 0.000215
8.29255 3994 226.8066 3.588820 0.089976 0.001424
8.29430 4001 227.2280 3.592342 -0.030382 -0.000480
8.29605 4008 227.3422 3.591006 0.149980 0.002369
8.29804 4016 227.9882 3.597622 -0.040236 -0.000635
8.29978 4023 228.1819 3.597544 0.137140 0.002162
8.30177 4031 228.6053 3.600642 -0.155712 -0.002453
8.30350 4038 228.4166 3.594549 0.158044 0.002487
8.30548 4046 228.7887 3.596844 -0.135195 -0.002125
8.30721 4053 229.0601 3.598000 0.231388 0.003635
8.30918 4061 229.5774 3.602572 -0.031728 -0.000498
8.31091 4068 229.9051 3.604609 0.250115 0.003921
8.31287 4076 230.5303 3.610862 -0.010008 -0.000157
8.31483 4084 231.5345 3.623038 0.135973 0.002128
8.31654 4091 231.9521 3.626466 -0.063854 -0.000998
8.31850 4099 232.2391 3.627408 -0.015983 -0.000250
8.32020 4106 232.5578 3.629289 -0.057279 -0.000894
8.32215 4114 233.0316 3.633144 0.122614 0.001912
8.32409 4122 233.6636 3.639461 0.021810 0.000340
8.32579 4129 233.6898 3.636782 0.090854 0.001414
8.32773 4137 233.9377 3.637119 0.031362 0.000488
8.32966 4145 234.5226 3.642692 0.029809 0.000463
8.33135 4152 234.3785 3.637383 0.103574 0.001607
8.33327 4160 235.0894 3.644906 -0.004158 -0.000064
8.33519 4168 235.2438 3.643798 0.239753 0.003714
8.33687 4175 235.9478 3.651638 -0.030475 -0.000472
8.33878 4183 235.9842 3.648706 0.165796 0.002563
8.34069 4191 236.1305 3.647482 -0.089352 -0.001380
8.34260 4199 236.7835 3.654084 0.081690 0.001261
8.34451 4207 236.5797 3.647466 0.078764 0.001214
8.34617 4214 236.8807 3.649071 0.045791 0.000705
8.34806 4222 237.3415 3.652705 0.183969 0.002831
8.34996 4230 238.2675 3.663487 0.045711 0.000703
8.35185 4238 238.9698 3.670815 0.214104 0.003289
8.35373 4246 239.3640 3.673405 0.050352 0.000773
8.35561 4254 240.0484 3.680443 0.075664 0.001160
8.35749 4262 240.4674 3.683404 0.051075 0.000782
8.35937 4270 240.9514 3.687359 -0.014368 -0.000220
8.36101 4277 241.2801 3.689367 0.019321 0.000295
8.36288 4285 241.7917 3.693738 0.086134 0.001316
8.36474 4293 242.2741 3.697656 0.125678 0.001918
8.36660 4301 242.7984 3.702210 -0.073970 -0.001128
8.36846 4309 242.8784 3.699990 0.110198 0.001679
8.37032 4317 243.1133 3.700136 -0.018217 -0.000277
8.37217 4325 243.3703 3.700620 0.044996 0.000684
8.37402 4333 243.3076 3.696250 0.126137 0.001916
8.37586 4341 244.0999 3.704868 -0.030974 -0.000470
8.37793 4350 244.7289 3.710570 0.079660 0.001208
8.37977 4358 244.9928 3.711160 0.141023 0.002136
8.38160 4366 245.5104 3.715592 -0.053388 -0.000808
8.38343 4374 246.0294 3.720040 0.160979 0.002434
8.38526 4382 246.6593 3.726158 0.110472 0.001669
8.38708 4390 247.2197 3.731219 0.034541 0.000521
8.38891 4398 247.5003 3.732056 0.132088 0.001992
8.39072 4406 248.2462 3.739903 -0.105485 -0.001589
8.39276 4415 248.7259 3.743309 0.003663 0.000055
8.39457 4423 248.9560 3.743382 0.116854 0.001757
8.39638 4431 249.6751 3.750804 -0.075237 -0.001130
8.39818 4439 250.2160 3.755542 0.102426 0.001537
8.39998 4447 250.9029 3.762462 0.043105 0.000646
8.40201 4456 251.4356 3.766640 -0.080844 -0.001211
8.40380 4464 251.6545 3.766540 0.054938 0.000822
8.40559 4472 251.7545 3.764665 -0.014958 -0.000224
8.40760 4481 251.7232 3.760415 -0.096376 -0.001440
8.40939 4489 252.3164 3.765916 0.025335 0.000378
8.41117 4497 252.6541 3.767600 0.016875 0.000252
8.41317 4506 252.6445 3.763693 -0.078141 -0.001164
8.41494 4514 253.2067 3.768724 0.040366 0.000601
8.41671 4522 253.5255 3.770130 0.073471 0.001093
8.41870 4531 253.7703 3.770021 -0.161365 -0.002397
8.42046 4539 254.0019 3.770135 0.018736 0.000278
8.42244 4548 254.4211 3.772619 0.198610 0.002945
8.42420 4556 254.7508 3.774189 -0.114517 -0.001697
8.42617 4565 255.4823 3.781294 -0.010399 -0.000154
8.42792 4573 255.8790 3.783851 0.235099 0.003477
8.42989 4582 256.2751 3.785984 0.091574 0.001353
8.43164 4590 257.2760 3.797458 -0.005426 -0.000080
8.43359 4599 257.9501 3.803680 0.173519 0.002559
8.43533 4607 258.4027 3.807044 0.099154 0.001461
8.43728 4616 259.0447 3.812780 -0.172414 -0.002538
8.43902 4624 258.8477 3.806584 0.106724 0.001569
8.44096 4633 259.0269 3.805518 0.202468 0.002975
8.44269 4641 259.8000 3.813585 -0.091413 -0.001342
8.44462 4650 260.3374 3.817773 0.030174 0.000442
8.44656 4659 260.6586 3.818790 0.122872 0.001800
8.44827 4667 261.3361 3.825432 0.047159 0.000690
8.45020 4676 262.0292 3.831885 -0.065507 -0.000958
8.45212 4685 262.2188 3.830973 0.001884 0.000028
8.45383 4693 262.8643 3.837128 0.231002 0.003372
8.45574 4702 263.7052 3.845718 0.085986 0.001254
8.45766 4711 264.2900 3.850562 -0.053621 -0.000781
8.45956 4720 265.0585 3.858076 -0.008513 -0.000124
8.46126 4728 265.1989 3.856852 0.166698 0.002424
8.46316 4737 265.3594 3.855519 0.000959 0.000014
8.46506 4746 265.9582 3.860554 -0.097382 -0.001414
8.46695 4755 266.8579 3.869945 0.024394 0.000354
8.46884 4764 267.2592 3.872102 0.108504 0.001572
8.47073 4773 268.0381 3.879724 0.274527 0.003974
8.47241 4781 269.1200 3.892123 0.019765 0.000286
8.47429 4790 269.6974 3.896808 0.012102 0.000175
8.47616 4799 270.2364 3.900933 0.075297 0.001087
8.47804 4808 270.7743 3.905037 0.290971 0.004196
8.47991 4817 271.4586 3.911248 0.047447 0.000684
8.48177 4826 272.1028 3.916871 -0.127178 -0.001831
8.48364 4835 272.7987 3.923233 0.060149 0.000865
8.48550 4844 273.1612 3.924795 0.170381 0.002448
8.48735 4853 273.6587 3.928295 0.125506 0.001802
8.48921 4862 274.4500 3.936006 0.079584 0.001141
8.49105 4871 275.1641 3.942600 0.002968 0.000043
8.49290 4880 275.7951 3.947995 -0.004972 -0.000071
8.49474 4889 276.4034 3.953060 0.087452 0.001251
8.49658 4898 277.1320 3.959837 0.206693 0.002953
8.49842 4907 277.4415 3.960621 0.024129 0.000344
8.50025 4916 277.8611 3.962979 -0.153959 -0.002196
8.50228 4926 278.4173 3.966879 -0.061234 -0.000872
8.50411 4935 278.8476 3.969386 0.089689 0.001277
8.50593 4944 279.3383 3.972751 0.093345 0.001328
8.50775 4953 280.0843 3.979739 0.265765 0.003776
8.50956 4962 281.1294 3.990964 0.165070 0.002343
8.51138 4971 282.1232 4.001446 0.048090 0.000682
8.51339 4981 283.3103 4.014247 -0.092818 -0.001315
8.51519 4990 283.8897 4.018827 0.004146 0.000059
8.51699 4999 284.2194 4.019871 0.048557 0.000687
8.51879 5008 284.7611 4.023912 0.144778 0.002046
8.52079 5018 285.5303 4.030759 0.178088 0.002514
8.52258 5027 285.9377 4.032895 0.044521 0.000628
8.52437 5036 286.4135 4.035995 -0.013999 -0.000197
8.52635 5046 287.1352 4.042153 -0.109517 -0.001542
8.52813 5055 287.2587 4.040290 -0.011118 -0.000156
8.53011 5065 287.6013 4.041114 0.131422 0.001847
8.53188 5074 288.5375 4.050671 0.051760 0.000727
8.53366 5083 289.1309 4.055408 0.173631 0.002435
8.53562 5093 289.5781 4.057690 0.250556 0.003511
8.53739 5102 290.1396 4.061971 0.021286 0.000298
8.53935 5112 290.3506 4.060947 -0.037821 -0.000529
8.54111 5121 291.0921 4.067738 0.038378 0.000536
8.54306 5131 291.7730 4.073279 -0.034401 -0.000480
8.54481 5140 292.2568 4.076458 0.038394 0.000536
8.54675 5150 293.0101 4.082996 0.020859 0.000291
8.54850 5159 293.6207 4.087935 0.136891 0.001906
8.55043 5169 293.9553 4.088632 0.119537 0.001663
8.55237 5179 294.4823 4.092005 0.105412 0.001465
8.55410 5188 295.1568 4.097820 0.131348 0.001824
8.55603 5198 295.4167 4.097480 0.209673 0.002908
8.55795 5208 295.5317 4.095138 0.249568 0.003458
8.55968 5217 296.0106 4.098234 0.023585 0.000327
8.56159 5227 296.9211 4.106906 0.031432 0.000435
8.56350 5237 297.4012 4.109617 0.087657 0.001211
8.56522 5246 298.0401 4.114912 -0.101967 -0.001408
8.56713 5256 298.2273 4.113578 -0.249357 -0.003439
8.56903 5266 298.8610 4.118403 -0.036639 -0.000505
8.57092 5276 299.6064 4.124759 -0.061715 -0.000850
8.57263 5285 299.7820 4.123662 0.040204 0.000553
8.57452 5295 300.3153 4.127095 -0.039658 -0.000545
8.57641 5305 301.0914 4.133859 -0.042530 -0.000584
8.57829 5315 301.5159 4.135791 -0.034723 -0.000476
8.58017 5325 301.9379 4.137689 0.172751 0.002367
8.58204 5335 302.9942 4.148271 0.081454 0.001115
8.58392 5345 303.8867 4.156596 -0.002926 -0.000040
8.58579 5355 304.3958 4.159671 -0.013646 -0.000186
8.58765 5365 304.9074 4.162777 0.025573 0.000349
8.58933 5374 305.1140 4.162107 0.064213 0.000876
8.59119 5384 306.0049 4.170382 0.119435 0.001628
8.59304 5394 306.9370 4.179206 0.139431 0.001898
8.59508 5405 307.4237 4.181571 -0.000180 -0.000002
8.59693 5415 308.0061 4.185622 0.003276 0.000045
8.59877 5425 308.5816 4.189576 -0.100873 -0.001370
