logY Y P PoverSqrtY A AoverSqrtY
12.65066 311969 5058.5068 9.056630 0.081060 0.000145
12.65252 312549 5062.8540 9.055999 -0.025686 -0.000046
12.65437 313129 5070.5300 9.061325 0.019809 0.000035
12.65623 313711 5084.6806 9.078180 -0.056941 -0.000102
12.65808 314294 5086.3346 9.072707 0.019179 0.000034
12.65994 314878 5099.4936 9.087740 0.085284 0.000152
12.66180 315463 5110.4581 9.098831 0.157748 0.000281
12.66365 316049 5117.9008 9.103631 0.098114 0.000175
12.66551 316636 5124.8260 9.107496 -0.011483 -0.000020
12.66736 317224 5126.0468 9.101219 -0.043200 -0.000077
12.66922 317814 5134.9405 9.108543 0.087693 0.000156
12.67108 318404 5142.9966 9.114377 0.057653 0.000102
12.67293 318996 5152.3436 9.122465 0.023425 0.000041
12.67479 319588 5162.5319 9.132034 0.082095 0.000145
12.67664 320182 5173.4591 9.142870 -0.121660 -0.000215
12.67850 320777 5183.4337 9.151998 -0.093278 -0.000165
12.68036 321373 5194.9421 9.163809 0.158011 0.000279
12.68221 321970 5208.2122 9.178696 -0.033570 -0.000059
12.68407 322568 5224.1731 9.198286 0.079749 0.000140
12.68593 323168 5229.6496 9.199377 0.121693 0.000214
12.68778 323768 5241.8880 9.212357 0.055266 0.000097
12.68964 324369 5248.8410 9.216027 0.098981 0.000174
12.69149 324972 5260.7687 9.228396 -0.024025 -0.000042
12.69335 325576 5270.9812 9.237730 -0.043641 -0.000076
12.69521 326181 5277.9977 9.241445 -0.014667 -0.000026
12.69706 326787 5283.7073 9.242860 -0.014123 -0.000025
12.69892 327394 5296.2379 9.256187 0.063401 0.000111
12.70077 328002 5307.9429 9.268042 -0.073470 -0.000128
12.70263 328611 5316.6642 9.274664 0.003998 0.000007
12.70449 329222 5327.3544 9.284685 -0.136474 -0.000238
12.70634 329834 5337.0507 9.292950 0.033983 0.000059
12.70820 330446 5347.2301 9.302049 -0.052317 -0.000091
12.71005 331060 5351.5120 9.300861 0.011647 0.000020
12.71191 331675 5368.4359 9.321620 -0.083048 -0.000144
12.71377 332292 5380.3630 9.333653 -0.135256 -0.000235
12.71562 332909 5387.0301 9.336554 -0.012081 -0.000021
12.71748 333527 5396.0390 9.343500 -0.136297 -0.000236
12.71934 334147 5407.8478 9.355256 -0.002288 -0.000004
12.72119 334768 5418.9372 9.365741 0.023934 0.000041
12.72305 335390 5434.1680 9.383352 0.045994 0.000079
12.72491 336013 5440.6063 9.385756 0.149811 0.000258
12.72676 336637 5449.0242 9.391562 -0.063062 -0.000109
12.72862 337263 5467.3223 9.414350 0.027839 0.000048
12.73047 337889 5483.5321 9.433511 0.144316 0.000248
12.73233 338517 5499.8375 9.452781 -0.055046 -0.000095
12.73419 339146 5508.8196 9.459435 -0.111447 -0.000191
12.73604 339776 5518.2297 9.466805 0.022159 0.000038
12.73790 340407 5528.2163 9.475143 -0.082130 -0.000141
12.73976 341040 5535.4901 9.478801 0.071938 0.000123
12.74161 341673 5547.4704 9.490512 0.057693 0.000099
12.74347 342308 5560.3061 9.503644 0.087773 0.000150
12.74532 342944 5567.3235 9.506811 0.082458 0.000141
12.74718 343581 5581.2890 9.521819 0.028712 0.000049
12.74904 344220 5585.4510 9.520071 0.024382 0.000042
12.75089 344859 5601.1125 9.537916 0.126250 0.000215
12.75275 345500 5610.9631 9.545823 0.031852 0.000054
12.75460 346142 5618.7151 9.550143 -0.111544 -0.000190
12.75646 346785 5628.1199 9.557255 -0.018444 -0.000031
12.75832 347429 5639.5540 9.567792 0.001899 0.000003
12.76017 348074 5653.0475 9.581794 -0.017218 -0.000029
12.76203 348721 5663.7413 9.591010 -0.008530 -0.000014
12.76388 349369 5661.4435 9.578224 0.077788 0.000132
12.76574 350018 5665.2635 9.575797 0.073651 0.000124
12.76760 350668 5665.9062 9.568003 0.106115 0.000179
12.76945 351320 5678.2033 9.579867 0.026281 0.000044
12.77131 351973 5694.2860 9.598085 0.032281 0.000054
12.77317 352627 5700.9822 9.600457 -0.111711 -0.000188
12.77502 353282 5713.8892 9.613268 -0.102849 -0.000173
12.77688 353938 5724.1259 9.621562 0.069567 0.000117
12.77873 354596 5740.9229 9.640838 -0.036336 -0.000061
12.78059 355254 5753.6742 9.653299 0.091976 0.000154
12.78244 355914 5765.1804 9.663632 0.043890 0.000074
12.78430 356576 5781.8554 9.682582 -0.068821 -0.000115
12.78616 357238 5800.0798 9.704097 0.109342 0.000183
12.78801 357902 5808.7020 9.709504 -0.110003 -0.000184
12.78987 358567 5814.1262 9.709554 0.001847 0.000003
12.79173 359233 5825.7815 9.719996 0.056882 0.000095
12.79358 359900 5845.7176 9.744216 0.095979 0.000160
12.79544 360569 5856.7502 9.753545 0.093332 0.000155
12.79730 361239 5869.8381 9.766272 0.081015 0.000135
12.79915 361910 5878.2547 9.771205 0.020253 0.000034
12.80101 362582 5890.4900 9.782465 -0.088663 -0.000147
12.80286 363256 5900.9279 9.790704 -0.006549 -0.000011
12.80472 363931 5900.3714 9.780697 0.092199 0.000153
12.80658 364607 5915.6829 9.796984 -0.067820 -0.000112
12.80843 365284 5927.6578 9.807714 0.156612 0.000259
12.81029 365963 5944.4383 9.826350 0.061217 0.000101
12.81214 366643 5956.8248 9.837690 0.023152 0.000038
12.81400 367324 5976.7527 9.861447 0.008306 0.000014
12.81586 368007 5994.9353 9.882264 -0.067573 -0.000111
12.81771 368690 6002.0111 9.884760 0.082755 0.000136
12.81957 369375 6017.6825 9.901375 0.028055 0.000046
12.82142 370061 6023.7414 9.902154 -0.070529 -0.000116
12.82328 370749 6033.8722 9.909600 0.005960 0.000010
12.82514 371438 6045.2005 9.918992 0.070884 0.000116
12.82699 372128 6065.6550 9.943323 0.149386 0.000245
12.82885 372819 6076.8127 9.952377 0.108505 0.000178
12.83071 373512 6082.0487 9.951708 -0.103997 -0.000170
12.83256 374206 6087.6336 9.951605 0.013570 0.000022
12.83442 374901 6097.1388 9.957900 -0.062446 -0.000102
12.83627 375598 6104.0487 9.959932 0.044485 0.000073
12.83813 376295 6115.7419 9.969765 0.000360 0.000001
12.83998 376994 6130.6634 9.984820 -0.002382 -0.000004
12.84184 377695 6124.9649 9.966278 -0.051242 -0.000083
12.84370 378397 6130.9792 9.966806 0.026560 0.000043
12.84556 379100 6147.5896 9.984538 -0.006192 -0.000010
12.84741 379804 6160.3012 9.995906 0.074788 0.000121
12.84927 380510 6174.3809 10.009454 0.081848 0.000133
12.85112 381216 6184.3871 10.016387 -0.031464 -0.000051
12.85298 381925 6195.4379 10.024967 -0.062595 -0.000101
12.85483 382634 6211.2865 10.041296 0.048049 0.000078
12.85669 383345 6227.7372 10.058550 -0.065040 -0.000105
12.85855 384057 6235.8669 10.062340 -0.052852 -0.000085
12.86040 384771 6248.8917 10.073997 -0.033635 -0.000054
12.86226 385486 6270.0090 10.098663 0.011291 0.000018
12.86412 386202 6283.8137 10.111511 -0.086792 -0.000140
12.86597 386919 6297.3899 10.123963 0.043520 0.000070
12.86783 387638 6313.7783 10.140892 0.158494 0.000255
12.86968 388358 6324.5901 10.148836 0.123376 0.000198
12.87154 389080 6334.2129 10.154843 -0.030914 -0.000050
12.87340 389803 6345.2140 10.163041 0.222131 0.000356
12.87525 390527 6369.7151 10.192823 -0.119314 -0.000191
12.87711 391253 6386.1845 10.209692 0.072664 0.000116
12.87897 391980 6399.1619 10.220947 0.033657 0.000054
12.88082 392708 6411.1003 10.230520 0.175350 0.000280
12.88268 393437 6429.1159 10.249759 -0.121558 -0.000194
12.88453 394168 6443.6716 10.263435 0.008701 0.000014
12.88639 394901 6456.6946 10.274629 -0.037415 -0.000060
12.88824 395634 6475.7036 10.295327 0.180242 0.000287
12.89010 396369 6491.8288 10.311390 -0.011709 -0.000019
12.89196 397106 6508.3670 10.328061 -0.111018 -0.000176
12.89382 397844 6520.7104 10.338047 0.109764 0.000174
12.89567 398583 6527.2337 10.338791 0.212234 0.000336
12.89753 399323 6541.8994 10.352416 0.099611 0.000158
12.89938 400065 6562.5236 10.375418 0.013463 0.000021
12.90124 400808 6570.7906 10.378855 0.154765 0.000244
12.90309 401553 6575.3129 10.376359 0.156042 0.000246
12.90495 402299 6584.9262 10.381890 0.162437 0.000256
12.90681 403046 6599.9009 10.395853 -0.009281 -0.000015
12.90866 403795 6613.7376 10.407981 0.049448 0.000078
12.91052 404545 6630.3737 10.424484 0.052175 0.000082
12.91238 405297 6646.5580 10.440231 -0.174911 -0.000275
12.91423 406050 6660.3971 10.452264 -0.018078 -0.000028
12.91609 406804 6673.0437 10.462401 0.052488 0.000082
12.91794 407560 6683.8884 10.469680 0.006153 0.000010
12.91980 408317 6699.4344 10.484299 0.024409 0.000038
12.92166 409076 6716.2125 10.500801 0.004523 0.000007
12.92351 409836 6728.1280 10.509673 0.025160 0.000039
12.92537 410597 6743.2330 10.523502 -0.083455 -0.000130
12.92722 411360 6756.3612 10.534207 0.021289 0.000033
12.92908 412124 6769.6200 10.545091 0.107311 0.000167
12.93094 412890 6786.4784 10.561541 0.003501 0.000005
12.93279 413657 6800.5170 10.573572 0.000645 0.000001
12.93465 414426 6810.2425 10.578865 -0.077386 -0.000120
12.93651 415196 6822.0538 10.587381 -0.058683 -0.000091
12.93836 415967 6834.2530 10.596480 -0.050616 -0.000078
12.94022 416740 6844.2682 10.602162 -0.043804 -0.000068
12.94207 417514 6854.7620 10.608570 0.066390 0.000103
12.94393 418290 6873.7796 10.628130 -0.077312 -0.000120
12.94579 419067 6894.6703 10.650544 -0.032270 -0.000050
12.94764 419846 6913.0789 10.669068 0.051251 0.000079
12.94950 420626 6925.1404 10.677769 0.039294 0.000061
12.95135 421407 6934.8500 10.682827 -0.000300 -0.000000
12.95321 422190 6945.2348 10.688899 0.029475 0.000045
12.95507 422974 6956.4469 10.696228 0.054718 0.000084
12.95692 423760 6972.2134 10.710523 0.101874 0.000156
12.95878 424547 6984.7957 10.719902 -0.188814 -0.000290
12.96063 425336 6998.4286 10.730858 -0.021914 -0.000034
12.96249 426126 7012.7849 10.742899 0.015130 0.000023
12.96435 426918 7026.2286 10.753505 0.058731 0.000090
12.96620 427711 7034.7313 10.756533 0.027974 0.000043
12.96806 428506 7052.0822 10.773056 0.004677 0.000007
12.96992 429302 7069.4374 10.789552 -0.118363 -0.000181
12.97177 430100 7080.3451 10.796170 0.011206 0.000017
12.97363 430899 7093.4501 10.806120 0.070026 0.000107
12.97548 431699 7106.8827 10.816547 0.001065 0.000002
12.97734 432501 7123.4876 10.831762 -0.095481 -0.000145
12.97920 433305 7145.1256 10.854580 0.032368 0.000049
12.98105 434110 7151.8156 10.854665 -0.034639 -0.000053
12.98291 434916 7160.7418 10.858137 -0.047513 -0.000072
12.98476 435724 7168.9755 10.860538 0.007120 0.000011
12.98662 436534 7178.0734 10.864228 0.173647 0.000263
12.98848 437345 7193.1451 10.876940 0.010736 0.000016
12.99033 438157 7208.9171 10.890684 -0.150827 -0.000228
12.99219 438971 7213.7160 10.887825 -0.020013 -0.000030
12.99405 439787 7217.1936 10.882963 0.029146 0.000044
12.99590 440604 7229.8445 10.891927 0.099191 0.000149
12.99776 441423 7236.1314 10.891281 0.036915 0.000056
12.99961 442243 7253.7946 10.907740 0.039881 0.000060
13.00147 443064 7263.2685 10.911862 0.076045 0.000114
13.00333 443887 7274.8396 10.919109 -0.127120 -0.000191
13.00518 444712 7289.2374 10.930566 -0.058663 -0.000088
13.00704 445538 7307.8090 10.948253 0.025551 0.000038
13.00889 446366 7327.4182 10.967444 -0.006520 -0.000010
13.01075 447195 7338.4168 10.973721 0.052215 0.000078
13.01261 448026 7354.8543 10.988096 0.010228 0.000015
13.01446 448859 7367.2682 10.996425 0.073285 0.000109
13.01632 449693 7382.4339 11.008839 0.168819 0.000252
13.01818 450528 7396.1888 11.019125 0.129363 0.000193
13.02003 451365 7409.2475 11.028340 0.035149 0.000052
13.02189 452204 7417.0940 11.029773 0.026116 0.000039
13.02374 453044 7432.3065 11.042144 0.093346 0.000139
13.02560 453885 7459.0505 11.071606 0.006407 0.000010
13.02746 454729 7475.6907 11.086003 0.128193 0.000190
13.02931 455574 7501.6017 11.114106 0.060674 0.000090
13.03117 456420 7514.8387 11.123394 -0.009449 -0.000014
13.03302 457268 7529.7439 11.135117 0.091381 0.000135
13.03488 458117 7538.0933 11.137130 -0.043801 -0.000065
13.03674 458969 7546.3929 11.139039 -0.037249 -0.000055
13.03859 459821 7561.7004 11.151289 -0.009601 -0.000014
13.04045 460676 7586.3147 11.177201 -0.032687 -0.000048
13.04230 461531 7599.0506 11.185590 -0.115483 -0.000170
13.04416 462389 7613.3111 11.196179 -0.044363 -0.000065
13.04602 463248 7631.4408 11.212431 0.033481 0.000049
13.04787 464109 7636.5158 11.209475 0.134004 0.000197
13.04973 464971 7643.8316 11.209808 -0.065632 -0.000096
13.05159 465835 7661.3423 11.225063 0.033972 0.000050
13.05344 466700 7678.4355 11.239677 -0.011073 -0.000016
13.05530 467567 7693.2730 11.250951 -0.064669 -0.000095
13.05715 468436 7703.8434 11.255954 0.053891 0.000079
13.05901 469306 7714.5340 11.261121 -0.064252 -0.000094
13.06087 470178 7726.8337 11.268612 0.063015 0.000092
13.06272 471052 7741.8515 11.280034 -0.082186 -0.000120
13.06458 471927 7751.5588 11.283703 -0.153507 -0.000223
13.06644 472804 7773.3538 11.304930 0.066880 0.000097
13.06829 473682 7776.1087 11.298450 -0.003891 -0.000006
13.07015 474562 7786.2036 11.302624 -0.107056 -0.000155
13.07200 475444 7792.6855 11.301536 0.012852 0.000019
13.07386 476327 7810.9058 11.317456 -0.120480 -0.000175
13.07572 477212 7827.5551 11.331058 -0.073151 -0.000106
13.07757 478099 7840.0743 11.338648 0.043994 0.000064
13.07943 478987 7854.5858 11.349100 -0.089212 -0.000129
13.08129 479877 7873.0424 11.365214 -0.084465 -0.000122
13.08314 480768 7883.8147 11.370214 0.069414 0.000100
13.08500 481661 7890.9203 11.369907 -0.021556 -0.000031
13.08685 482556 7910.4332 11.387448 0.070495 0.000101
13.08871 483453 7920.6623 11.391591 0.076550 0.000110
13.09057 484351 7937.5529 11.405295 0.012864 0.000018
13.09242 485251 7948.8532 11.410936 0.020755 0.000030
13.09428 486152 7964.0971 11.422220 -0.006997 -0.000010
13.09613 487056 7973.5715 11.425190 0.022733 0.000033
13.09799 487960 7988.8393 11.436459 0.070059 0.000100
13.09985 488867 7997.9501 11.438875 -0.072471 -0.000104
13.10170 489775 8013.0056 11.449780 -0.067932 -0.000097
13.10356 490685 8032.8960 11.467553 0.052764 0.000075
13.10541 491597 8046.9403 11.476941 0.038601 0.000055
13.10727 492510 8060.1951 11.485186 0.021251 0.000030
13.10913 493425 8080.9048 11.504014 -0.018501 -0.000026
13.11098 494342 8102.0166 11.523367 -0.090922 -0.000129
13.11284 495260 8115.1257 11.531309 0.106061 0.000151
13.11469 496180 8125.4521 11.535274 0.041032 0.000058
13.11655 497102 8127.2838 11.527169 -0.115258 -0.000163
13.11841 498026 8148.9786 11.547213 -0.040300 -0.000057
13.12026 498951 8156.1991 11.546726 -0.071467 -0.000101
13.12212 499878 8170.2994 11.555958 0.129662 0.000183
13.12398 500807 8186.6208 11.568298 -0.084360 -0.000119
13.12583 501737 8188.6612 11.560453 -0.143574 -0.000203
13.12769 502669 8196.5238 11.560820 0.061084 0.000086
13.12954 503603 8207.2948 11.565273 0.169980 0.000240
13.13140 504539 8224.7700 11.579142 0.070849 0.000100
13.13326 505476 8234.4999 11.582091 -0.065344 -0.000092
13.13511 506415 8254.9530 11.600089 0.007525 0.000011
13.13697 507356 8260.5305 11.597157 0.090637 0.000127
13.13883 508299 8277.8612 11.610703 0.082403 0.000116
13.14068 509243 8288.1422 11.614343 0.179533 0.000252
13.14254 510189 8305.7422 11.628211 0.125351 0.000175
13.14439 511137 8328.6369 11.649446 -0.071778 -0.000100
13.14625 512087 8332.8402 11.644509 -0.097881 -0.000137
13.14811 513038 8345.8363 11.651856 0.157998 0.000221
13.14996 513991 8369.0902 11.673484 -0.074423 -0.000104
13.15182 514946 8380.2892 11.678261 -0.054515 -0.000076
13.15367 515903 8395.8804 11.689131 0.033763 0.000047
13.15553 516861 8408.2730 11.695530 -0.043291 -0.000060
13.15739 517822 8427.6615 11.711616 -0.050412 -0.000070
13.15924 518784 8443.3064 11.722474 0.128062 0.000178
13.16110 519748 8455.1413 11.728013 0.063861 0.000089
13.16295 520713 8471.5492 11.739879 0.110126 0.000153
13.16481 521681 8485.8249 11.748747 -0.071453 -0.000099
13.16667 522650 8509.8094 11.771027 0.031733 0.000044
13.16852 523621 8527.0717 11.783963 -0.004646 -0.000006
13.17038 524594 8559.5204 11.817831 0.052888 0.000073
13.17223 525568 8572.0975 11.824224 0.163057 0.000225
13.17409 526545 8596.5472 11.846943 0.021644 0.000030
13.17595 527523 8613.3517 11.859093 0.186941 0.000257
13.17780 528503 8633.9238 11.876391 0.152370 0.000210
13.17966 529485 8649.7494 11.887121 0.030587 0.000042
13.18152 530469 8667.4598 11.900407 0.026398 0.000036
13.18337 531454 8682.0389 11.909373 0.152770 0.000210
13.18523 532442 8691.4953 11.911278 -0.097805 -0.000134
13.18709 533431 8716.7435 11.934800 -0.001838 -0.000003
13.18894 534422 8735.7567 11.949738 0.032714 0.000045
13.19080 535415 8751.3316 11.959937 -0.004948 -0.000007
13.19265 536409 8773.9661 11.979755 0.038040 0.000052
13.19451 537406 8792.0909 11.993361 0.002730 0.000004
13.19636 538404 8801.0447 11.994443 0.076411 0.000104
13.19822 539405 8811.2790 11.997243 0.074092 0.000101
13.20008 540407 8827.3525 12.007981 -0.025800 -0.000035
13.20193 541411 8849.6870 12.027196 -0.032727 -0.000044
13.20379 542417 8864.4928 12.036140 -0.037881 -0.000051
13.20565 543424 8878.9962 12.044658 0.010511 0.000014
13.20750 544434 8900.7192 12.062921 0.148440 0.000201
13.20936 545446 8915.2263 12.071368 -0.011356 -0.000015
13.21121 546459 8929.4605 12.079430 0.102456 0.000139
13.21307 547474 8950.1908 12.096244 -0.006701 -0.000009
13.21493 548491 8963.4482 12.102925 -0.021044 -0.000028
13.21678 549510 8978.4534 12.111941 0.001986 0.000003
13.21864 550531 8989.5898 12.115713 -0.072965 -0.000098
13.22050 551554 9004.3793 12.124386 0.004484 0.000006
13.22235 552579 9017.0166 12.130136 0.081822 0.000110
13.22421 553605 9035.9091 12.144282 0.125098 0.000168
13.22606 554634 9058.5176 12.163369 0.049990 0.000067
13.22792 555664 9065.8313 12.161902 0.067534 0.000091
13.22978 556697 9078.8324 12.168038 -0.104324 -0.000140
13.23163 557731 9097.4054 12.181623 0.073452 0.000098
13.23349 558767 9109.6179 12.186663 -0.042669 -0.000057
13.23534 559805 9119.9265 12.189137 -0.004607 -0.000006
13.23720 560845 9139.5198 12.203993 0.034745 0.000046
13.23906 561887 9156.8032 12.215729 0.001532 0.000002
13.24091 562931 9165.4879 12.215971 -0.151169 -0.000201
13.24277 563977 9180.2029 12.224232 -0.045540 -0.000061
13.24463 565025 9187.6008 12.222732 0.006904 0.000009
13.24648 566075 9203.6709 12.232750 -0.033591 -0.000045
13.24834 567126 9218.9311 12.241673 0.004827 0.000006
13.25019 568180 9230.5490 12.245727 0.037588 0.000050
13.25205 569235 9244.1691 12.252426 -0.029210 -0.000039
13.25391 570293 9265.7078 12.269577 0.140622 0.000186
13.25576 571353 9283.3761 12.281564 0.079718 0.000105
13.25762 572414 9299.8136 12.291903 0.063207 0.000084
13.25947 573478 9310.1518 12.294146 0.134708 0.000178
13.26133 574543 9328.8089 12.307361 0.138395 0.000183
13.26319 575610 9353.9582 12.329097 -0.045295 -0.000060
13.26504 576680 9367.6588 12.335695 -0.032825 -0.000043
13.26690 577751 9382.7299 12.344084 -0.044804 -0.000059
13.26876 578825 9400.5312 12.356024 -0.030649 -0.000040
13.27061 579900 9419.2819 12.369189 0.006220 0.000008
13.27247 580977 9428.7501 12.370141 -0.106174 -0.000139
13.27432 582057 9449.6882 12.386104 -0.063735 -0.000084
13.27618 583138 9468.8716 12.399739 0.022074 0.000029
13.27803 584221 9485.9905 12.410638 -0.019090 -0.000025
13.27989 585307 9506.5778 12.426029 -0.028898 -0.000038
13.28175 586394 9518.2810 12.429789 0.035484 0.000046
13.28360 587484 9542.1586 12.449405 0.097698 0.000127
13.28546 588575 9565.3974 12.468153 0.109388 0.000143
13.28732 589669 9587.1034 12.484848 0.000608 0.000001
13.28917 590764 9612.6017 12.506447 0.073418 0.000096
13.29103 591862 9633.2667 12.521702 -0.021520 -0.000028
13.29288 592961 9640.9135 12.520023 -0.027371 -0.000036
13.29474 594063 9650.3416 12.520637 0.152225 0.000198
13.29660 595167 9670.0783 12.534603 -0.061233 -0.000079
13.29845 596272 9690.5021 12.549432 -0.039083 -0.000051
13.30031 597380 9705.3048 12.556941 0.000554 0.000001
13.30217 598490 9718.0298 12.561739 -0.016750 -0.000022
13.30402 599602 9735.4843 12.572627 -0.117191 -0.000151
13.30588 600716 9746.8059 12.575571 -0.111794 -0.000144
13.30773 601832 9760.1083 12.581053 -0.135971 -0.000175
13.30959 602950 9783.0381 12.598914 0.060419 0.000078
13.31145 604070 9809.6711 12.621495 0.044714 0.000058
13.31330 605193 9830.6540 12.636752 0.066682 0.000086
13.31516 606317 9842.4334 12.640161 -0.076930 -0.000099
13.31701 607443 9853.9938 12.643273 0.082602 0.000106
13.31887 608572 9872.2291 12.654915 -0.046242 -0.000059
13.32073 609703 9866.5046 12.635841 0.092338 0.000118
13.32258 610835 9882.1726 12.644174 0.030099 0.000039
13.32444 611970 9891.5504 12.644431 0.011759 0.000015
13.32629 613107 9906.2934 12.651530 -0.042503 -0.000054
13.32815 614246 9920.0935 12.657403 -0.063233 -0.000081
13.33001 615387 9939.9127 12.670928 -0.091576 -0.000117
13.33186 616531 9959.6475 12.684300 0.015781 0.000020
13.33372 617676 9981.8521 12.700791 -0.083076 -0.000106
13.33558 618824 10005.1564 12.718629 0.007650 0.000010
13.33743 619973 10024.2329 12.731066 0.094652 0.000120
13.33929 621125 10035.8917 12.734047 0.016911 0.000021
13.34114 622279 10052.5824 12.743393 0.068350 0.000087
13.34300 623435 10066.0267 12.748600 0.083955 0.000106
13.34486 624594 10090.9162 12.768259 0.002291 0.000003
13.34671 625754 10114.2268 12.785887 0.097891 0.000124
13.34857 626917 10137.3947 12.803283 -0.038020 -0.000048
13.35042 628081 10154.4427 12.812925 -0.013575 -0.000017
13.35228 629248 10169.2822 12.819745 0.032687 0.000041
13.35414 630417 10181.1531 12.822804 -0.099556 -0.000125
13.35599 631589 10202.0011 12.837134 0.037629 0.000047
13.35785 632762 10223.8511 12.852699 -0.070242 -0.000088
13.35971 633938 10234.3189 12.853919 0.175332 0.000220
13.36156 635115 10249.3124 12.860817 0.066700 0.000084
13.36342 636295 10267.3950 12.871555 0.031962 0.000040
13.36527 637477 10290.7935 12.888922 -0.086675 -0.000109
13.36713 638662 10309.3002 12.900117 -0.121833 -0.000152
13.36899 639848 10335.7740 12.921252 0.060170 0.000075
13.37084 641037 10362.5540 12.942711 -0.093677 -0.000117
13.37270 642228 10373.5348 12.944407 0.043635 0.000054
13.37455 643421 10398.7393 12.963823 0.001926 0.000002
13.37641 644617 10411.6195 12.967833 -0.115354 -0.000144
13.37827 645814 10428.5149 12.976834 0.069675 0.000087
13.38012 647014 10440.9822 12.980294 0.040446 0.000050
13.38198 648216 10455.9767 12.986877 0.047844 0.000059
13.38383 649420 10479.4263 13.003932 -0.052842 -0.000066
13.38569 650627 10498.8198 13.015907 -0.085337 -0.000106
13.38755 651836 10519.7447 13.029748 0.040222 0.000050
13.38940 653047 10547.4182 13.051906 -0.073321 -0.000091
13.39126 654260 10568.4483 13.065801 -0.013353 -0.000017
13.39312 655476 10583.6607 13.072466 -0.013679 -0.000017
13.39497 656693 10607.7817 13.090113 0.098709 0.000122
13.39683 657913 10626.6634 13.101249 0.078448 0.000097
13.39869 659136 10644.8379 13.111475 -0.055698 -0.000069
13.40054 660360 10665.5787 13.124841 0.054550 0.000067
13.40240 661587 10687.4038 13.139497 -0.042599 -0.000052
13.40425 662816 10702.7127 13.146113 -0.023856 -0.000029
13.40611 664048 10729.5182 13.166807 0.096125 0.000118
13.40796 665281 10746.5082 13.175431 -0.046013 -0.000056
13.40982 666517 10770.2990 13.192349 -0.123413 -0.000151
13.41168 667756 10783.2555 13.195960 0.009688 0.000012
13.41353 668996 10806.1518 13.211718 0.028308 0.000035
13.41539 670239 10832.1440 13.231210 0.083104 0.000102
13.41725 671484 10848.5827 13.239000 0.087434 0.000107
13.41910 672732 10868.2933 13.250745 -0.086972 -0.000106
13.42096 673982 10880.7108 13.253577 -0.075945 -0.000093
13.42281 675234 10896.5595 13.260572 0.163529 0.000199
13.42467 676488 10925.1016 13.282977 0.027610 0.000034
13.42653 677745 10957.4559 13.309954 0.008873 0.000011
13.42838 679004 10989.6064 13.336626 0.119646 0.000145
13.43024 680266 11009.8804 13.348831 0.002094 0.000003
13.43210 681530 11029.2847 13.359951 0.035688 0.000043
13.43395 682796 11049.7022 13.372269 0.062414 0.000076
13.43581 684065 11077.7555 13.393778 0.058716 0.000071
13.43766 685335 11098.1627 13.406013 0.056291 0.000068
13.43952 686609 11123.2242 13.423815 0.083047 0.000100
13.44138 687884 11145.4259 13.438137 0.095646 0.000115
13.44323 689162 11169.4147 13.454568 -0.089129 -0.000107
13.44509 690443 11194.4764 13.472242 0.002036 0.000002
13.44694 691725 11195.4274 13.460895 0.043425 0.000052
13.44880 693011 11216.8206 13.474098 -0.032521 -0.000039
13.45066 694298 11233.1443 13.481195 0.108202 0.000130
13.45251 695588 11249.5455 13.488353 0.079442 0.000095
13.45437 696880 11274.1818 13.505356 0.013616 0.000016
13.45623 698175 11304.6356 13.529272 -0.059336 -0.000071
13.45808 699472 11320.7074 13.535939 -0.111616 -0.000133
13.45994 700772 11337.1932 13.543072 -0.153985 -0.000184
13.46179 702074 11359.3045 13.556897 0.072105 0.000086
13.46365 703378 11370.4287 13.557589 0.036425 0.000043
13.46551 704685 11389.4330 13.567649 0.001694 0.000002
13.46736 705994 11411.3560 13.581156 0.002538 0.000003
13.46922 707306 11446.2951 13.610098 -0.047249 -0.000056
13.47107 708620 11458.4502 13.611913 -0.004458 -0.000005
13.47293 709936 11483.2486 13.628723 0.035190 0.000042
13.47479 711255 11496.6050 13.631917 0.033679 0.000040
13.47664 712577 11529.3988 13.658115 -0.119289 -0.000141
13.47850 713900 11542.9254 13.661463 -0.020798 -0.000025
13.48036 715227 11565.6620 13.675668 -0.051707 -0.000061
13.48221 716556 11594.7654 13.697361 -0.110835 -0.000131
13.48407 717887 11610.4330 13.703149 -0.080519 -0.000095
13.48592 719221 11630.9113 13.714582 -0.029275 -0.000035
13.48778 720557 11650.8799 13.725386 -0.058001 -0.000068
13.48963 721895 11675.9700 13.742190 0.014632 0.000017
13.49149 723237 11696.2935 13.753332 -0.026814 -0.000032
13.49335 724580 11720.0083 13.768440 -0.040740 -0.000048
13.49520 725927 11743.5168 13.783252 -0.070710 -0.000083
13.49706 727275 11760.7021 13.790624 -0.030966 -0.000036
13.49892 728626 11775.8464 13.795575 -0.024148 -0.000028
13.50077 729980 11799.1392 13.810037 0.046205 0.000054
13.50263 731336 11823.0148 13.825147 -0.015656 -0.000018
13.50448 732695 11842.6823 13.835296 0.065846 0.000077
13.50634 734056 11863.0721 13.846263 0.011984 0.000014
13.50820 735420 11879.9373 13.853083 0.042027 0.000049
13.51005 736786 11894.7256 13.857464 -0.098782 -0.000115
13.51191 738155 11915.0830 13.868302 0.019861 0.000023
13.51377 739527 11923.3941 13.865096 0.005190 0.000006
13.51562 740901 11954.9954 13.888947 -0.058644 -0.000068
13.51748 742277 11960.3594 13.882294 -0.081436 -0.000095
