u x resid pred residB
10.65445695 42381.06459 0.1375818187 0.04428375461 0.1902544067
10.65648236 42466.99056 0.1377480254 0.04433548658 0.190478286
10.65850777 42553.09075 0.1379414899 0.04440973385 0.1907294768
10.66053318 42639.3655 0.1381649429 0.04450790108 0.1910107098
10.66255859 42725.81517 0.1384165945 0.04463148484 0.1913201953
10.664584 42812.44012 0.1387138556 0.04478205897 0.1916753441
10.66660941 42899.24069 0.1390654317 0.0449612589 0.1920848617
10.66863481 42986.21725 0.1394615014 0.04517076501 0.1925389267
10.67066022 43073.37015 0.1399070116 0.04541228523 0.1930424862
10.67268563 43160.69975 0.140411452 0.04568753701 0.1936050299
10.67471104 43248.2064 0.1409679845 0.04599822872 0.1942197196
10.67673645 43335.89047 0.1415645073 0.04634604085 0.1948744536
10.67876186 43423.75232 0.1421946244 0.04673260692 0.195562836
10.68078727 43511.79231 0.1428580895 0.04715949441 0.1962846203
10.68281268 43600.01079 0.1435532768 0.04762818588 0.1970381811
10.68483809 43688.40813 0.1442850523 0.04814006036 0.1978283841
10.68686349 43776.9847 0.1450445072 0.04869637522 0.1986463206
10.6888889 43865.74085 0.1458264844 0.04929824873 0.1994868337
10.69091431 43954.67695 0.1466266399 0.04994664333 0.2003455793
10.69293972 44043.79336 0.147449806 0.05064234996 0.2012273898
10.69496513 44133.09045 0.1482927672 0.05138597334 0.2021290495
10.69699054 44222.5686 0.1491694106 0.05217791862 0.2030644458
10.69901595 44312.22815 0.1500765373 0.05301837924 0.2040303796
10.70104136 44402.06948 0.1510034971 0.05390732641 0.205016201
10.70306677 44492.09297 0.1519379684 0.05484450003 0.2060095883
10.70509218 44582.29897 0.1528823123 0.05582940133 0.2070129026
10.70711758 44672.68787 0.1538407161 0.05686128731 0.2080303312
10.70914299 44763.26002 0.1548171795 0.05793916689 0.2090658739
10.7111684 44854.01581 0.1558312739 0.05906179901 0.2101391022
10.71319381 44944.9556 0.1568917328 0.06022769256 0.2112587495
10.71521922 45036.07976 0.1579926392 0.06143510834 0.2124188988
10.71724463 45127.38868 0.1591180302 0.06268206282 0.2136035873
10.71927004 45218.88272 0.1602537777 0.0639663339 0.214798687
10.72129545 45310.56226 0.1613904555 0.06528546857 0.2159947717
10.72332086 45402.42768 0.1625436324 0.06663679239 0.21720741
10.72534626 45494.47936 0.1637119645 0.06801742075 0.2184352584
10.72737167 45586.71766 0.1648853117 0.06942427193 0.2196681766
10.72939708 45679.14297 0.1660693336 0.07085408174 0.2209118242
10.73142249 45771.75568 0.1672795103 0.07230341973 0.2221816814
10.7334479 45864.55615 0.1685094086 0.07376870681 0.2234713151
10.73547331 45957.54477 0.1697553617 0.0752462342 0.2247770584
10.73749872 46050.72192 0.1710237046 0.07673218355 0.2261052465
10.73952413 46144.08798 0.172310327 0.0782226481 0.2274517689
10.74154954 46237.64334 0.1736066618 0.07971365466 0.2288080588
10.74357495 46331.38838 0.174897585 0.08120118639 0.230158992
10.74560035 46425.32349 0.1761731493 0.08268120605 0.2314946212
10.74762576 46519.44904 0.1774355016 0.08414967967 0.2328170936
10.74965117 46613.76543 0.1786969266 0.08560260041 0.2341386936
10.75167658 46708.27305 0.1799496753 0.08703601243 0.2354516726
10.75370199 46802.97227 0.1811935609 0.08844603459 0.2367558435
10.7557274 46897.8635 0.1824429612 0.08982888386 0.2380655843
10.75775281 46992.94711 0.1837010652 0.09118089817 0.2393840839
10.75977822 47088.2235 0.1849655551 0.0924985586 0.2407090247
10.76180363 47183.69306 0.1862347741 0.09377851073 0.2420387498
10.76382903 47279.35618 0.1875099173 0.0950175849 0.2433744544
10.76585444 47375.21325 0.1887876071 0.09621281546 0.2447127608
10.76787985 47471.26467 0.1900645643 0.09736145854 0.2460503901
10.76990526 47567.51083 0.191327077 0.09846100847 0.2473736301
10.77193067 47663.95212 0.1925653462 0.09950921266 0.248672682
10.77395608 47760.58895 0.1937870843 0.1005040847 0.2499552583
10.77598149 47857.42171 0.1949958717 0.1014439158 0.2512249393
10.7780069 47954.45078 0.196195974 0.1023272843 0.2524859906
10.78003231 48051.67659 0.1973758016 0.1031530631 0.2537268228
10.78205772 48149.09951 0.1985217067 0.1039204258 0.254933788
10.78408312 48246.71995 0.1996178094 0.1046288496 0.2560910062
10.78610853 48344.53832 0.2006708377 0.1052781173 0.2572052058
10.78813394 48442.55501 0.2016868149 0.1058683169 0.2582824098
10.79015935 48540.77042 0.2026551424 0.1063998385 0.2593120197
10.79218476 48639.18496 0.2035848807 0.1068733706 0.2603030962
10.79421017 48737.79904 0.20447132 0.1072898928 0.2612509293
10.79623558 48836.61305 0.2053041942 0.1076506676 0.262145253
10.79826099 48935.6274 0.2060834374 0.1079572305 0.2629860015
10.8002864 49034.8425 0.206822836 0.1082113772 0.2637869612
10.8023118 49134.25875 0.2075350417 0.1084151506 0.2645607837
10.80433721 49233.87657 0.2082304916 0.1085708251 0.2653179064
10.80636262 49333.69636 0.2089117187 0.10868089 0.266060862
10.80838803 49433.71852 0.2095889854 0.1087480314 0.2667999131
10.81041344 49533.94348 0.2102762083 0.1087751132 0.2675489764
10.81243885 49634.37165 0.2109766362 0.1087651566 0.2683113006
10.81446426 49735.00342 0.2116958584 0.1087213194 0.2690924752
10.81648967 49835.83923 0.2124516716 0.1086468741 0.2699102967
10.81851508 49936.87947 0.2132366483 0.1085451857 0.2707573377
10.82054049 50038.12457 0.2140470733 0.1084196888 0.271629883
10.82256589 50139.57494 0.2148866615 0.1082738653 0.2725316477
10.8245913 50241.231 0.2157524181 0.1081112212 0.2734596369
10.82661671 50343.09316 0.2166410143 0.1079352641 0.2744105218
10.82864212 50445.16184 0.2175345647 0.1077494808 0.2753664171
10.83066753 50547.43746 0.2184270662 0.1075573157 0.2763213196
10.83269294 50649.92044 0.219327517 0.1073621492 0.2772842277
10.83471835 50752.6112 0.2202311573 0.1071672778 0.2782503816
10.83674376 50855.51017 0.2211391923 0.1069758942 0.2792209863
10.83876917 50958.61776 0.2220625544 0.1067910691 0.2802069746
10.84079457 51061.93439 0.2230196186 0.1066157344 0.2812267212
10.84281998 51165.4605 0.2240150354 0.1064526665 0.2822848768
10.84484539 51269.1965 0.2250518909 0.1063044729 0.2833845275
10.8468708 51373.14282 0.2261267603 0.1061735782 0.2845222484
10.84889621 51477.29988 0.2272478326 0.1060622138 0.2857062288
10.85092162 51581.66813 0.2284273633 0.1059724073 0.2869487239
10.85294703 51686.24797 0.2296695674 0.1059059749 0.2882539491
10.85497244 51791.03985 0.2309716484 0.1058645151 0.2896191075
10.85699785 51896.04419 0.2323272307 0.105849404 0.2910378239
10.85902326 52001.26142 0.2337240348 0.1058617928 0.2924978186
10.86104866 52106.69197 0.2351587716 0.105902606 0.2939958025
10.86307407 52212.33628 0.2366230001 0.1059725429 0.2955233349
10.86509948 52318.19478 0.2381093738 0.1060720795 0.2970730691
10.86712489 52424.2679 0.2396163943 0.1062014722 0.2986435067
10.8691503 52530.55609 0.2411189516 0.1063607636 0.3002095379
10.87117571 52637.05977 0.2426000998 0.1065497896 0.3017542166
10.87320112 52743.77938 0.2440810679 0.1067681871 0.3032987721
10.87522653 52850.71536 0.2455599243 0.1070154045 0.3048412727
10.87725194 52957.86815 0.2470196088 0.1072907117 0.3063646581
10.87927734 53065.23818 0.2484454252 0.1075932127 0.3078542322
10.88130275 53172.82591 0.2498269295 0.1079218579 0.3092995512
10.88332816 53280.63177 0.2511674043 0.1082754581 0.3107038975
10.88535357 53388.6562 0.2524580415 0.1086526984 0.3120584631
10.88737898 53496.89964 0.2537030081 0.1090521536 0.3133674151
10.88940439 53605.36254 0.2549228354 0.1094723033 0.3146512847
10.8914298 53714.04535 0.2561222417 0.1099115468 0.3159147903
10.89345521 53822.94851 0.2573168967 0.1103682198 0.3171736017
10.89548062 53932.07246 0.2585307293 0.110840609 0.3184516476
10.89750603 54041.41766 0.2597562621 0.1113269682 0.319741451
10.89953143 54150.98455 0.2609922634 0.1118255329 0.3210417797
10.90155684 54260.77359 0.2622499294 0.1123345353 0.3223638304
10.90358225 54370.78522 0.2635275027 0.1128522184 0.3237058455
10.90560766 54481.01989 0.2648322415 0.1133768495 0.3250750834
10.90763307 54591.47806 0.2661682741 0.1139067323 0.3264756721
10.90965848 54702.16018 0.2675458141 0.1144402197 0.3279178255
10.91168389 54813.0667 0.2689698676 0.1149757235 0.3294065496
10.9137093 54924.19808 0.2704291407 0.1155117249 0.3309305507
10.91573471 55035.55477 0.2719164068 0.1160467829 0.332482602
10.91776011 55147.13724 0.2734169139 0.1165795416 0.3340479516
10.91978552 55258.94594 0.2749094537 0.1171087366 0.3356053913
10.92181093 55370.98132 0.2763883936 0.1176331999 0.3371492884
10.92383634 55483.24385 0.277842514 0.1181518633 0.3386684235
10.92586175 55595.73399 0.2792728182 0.1186637614 0.3401637998
10.92788716 55708.4522 0.2806857164 0.1191680322 0.3416418275
10.92991257 55821.39894 0.2820894179 0.1196639169 0.343110716
10.93193798 55934.57468 0.2834947991 0.120150759 0.3445813417
10.93396339 56047.97987 0.2849020202 0.1206280012 0.3460538648
10.9359888 56161.61499 0.2863059653 0.1210951819 0.3475231695
10.9380142 56275.4805 0.2876890568 0.1215519302 0.3489716782
10.94003961 56389.57687 0.2890521654 0.1219979604 0.3504002615
10.94206502 56503.90457 0.2904106476 0.1224330649 0.351824276
10.94409043 56618.46406 0.2917491979 0.1228571067 0.3532284163
10.94611584 56733.25581 0.2930649363 0.1232700109 0.3546098024
10.94814125 56848.2803 0.2943806361 0.1236717562 0.3559912076
10.95016666 56963.538 0.2957105184 0.1240623645 0.357386853
10.95219207 57079.02938 0.2970541791 0.1244418919 0.3587963345
10.95421748 57194.75491 0.298416264 0.1248104176 0.360224298
10.95624288 57310.71507 0.2997962999 0.1251680337 0.3616702703
10.95826829 57426.91034 0.3011867788 0.1255148349 0.3631267434
10.9602937 57543.34119 0.3025839805 0.1258509076 0.3645899972
10.96231911 57660.00809 0.3039960766 0.1261763199 0.3660682032
10.96434452 57776.91154 0.305412594 0.1264911109 0.3675508883
10.96636993 57894.052 0.3068275756 0.1267952818 0.3690320956
10.96839534 58011.42996 0.3082566796 0.1270887859 0.3705274833
10.97042075 58129.0459 0.3097097897 0.1273715205 0.372046935
10.97244616 58246.9003 0.3111958789 0.1276433186 0.3735994238
10.97447157 58364.99365 0.3127202963 0.1279039416 0.3751902988
10.97649697 58483.32642 0.3142881013 0.1281530735 0.3768246194
10.97852238 58601.89912 0.3158961684 0.1283903146 0.3784992602
10.98054779 58720.71221 0.3175277585 0.1286151776 0.380197482
10.9825732 58839.76619 0.3191747161 0.128827084 0.3819111295
10.98459861 58959.06155 0.3208242144 0.1290253615 0.3836273757
10.98662402 59078.59878 0.3224800056 0.1292092427 0.3853499731
10.98864943 59198.37836 0.3241287353 0.1293778651 0.3870655671
10.99067484 59318.40079 0.3257570619 0.1295302719 0.3887608162
10.99270025 59438.66656 0.3273706165 0.1296654135 0.3904413514
10.99472565 59559.17617 0.3289556795 0.1297821514 0.3920934534
10.99675106 59679.9301 0.3304988971 0.1298792619 0.3937037682
10.99877647 59800.92886 0.3319913176 0.1299554412 0.3952633442
11.00080188 59922.17294 0.3334338991 0.1300093119 0.3967731395
11.00282729 60043.66284 0.3348353357 0.1300394301 0.3982418482
11.0048527 60165.39905 0.3362166048 0.1300442932 0.3996904478
11.00687811 60287.38208 0.3375876442 0.1300223487 0.401128876
11.00890352 60409.61243 0.3389413618 0.1299720042 0.4025500409
11.01092893 60532.09059 0.3402871599 0.1298916371 0.4039633447
11.01295434 60654.81707 0.3416259177 0.1297796053 0.4053696666
11.01497974 60777.79237 0.3429612793 0.129634259 0.4067726508
11.01700515 60901.01701 0.3443141079 0.1294539515 0.4081931605
11.01903056 61024.49147 0.3456772447 0.1292370515 0.4096240369
11.02105597 61148.21628 0.3470337402 0.1289819547 0.4110483305
11.02308138 61272.19193 0.3483852758 0.128687096 0.4124677227
11.02510679 61396.41894 0.3497344342 0.1283509615 0.4138847964
11.0271322 61520.89781 0.3510610234 0.1279720999 0.4152793595
11.02915761 61645.62906 0.3523539141 0.127549134 0.4166402826
11.03118302 61770.6132 0.3536206601 0.1270807721 0.4179751197
11.03320842 61895.85074 0.3548494394 0.1265658184 0.4192720488
11.03523383 62021.34219 0.356030419 0.1260031826 0.4205212369
11.03725924 62147.08807 0.3571595488 0.1253918901 0.4217186338
11.03928465 62273.0889 0.3582375548 0.1247310899 0.4228649658
11.04131006 62399.34519 0.3592724856 0.1240200627 0.4239682812
11.04333547 62525.85746 0.3602739964 0.1232582278 0.4250382355
11.04536088 62652.62622 0.3612352067 0.1224451488 0.426067948
11.04738629 62779.65201 0.3621453353 0.1215805391 0.4270466376
11.0494117 62906.93534 0.3630010884 0.1206642654 0.4279710106
11.05143711 63034.47672 0.3637973354 0.1196963506 0.4288359363
11.05346251 63162.2767 0.3645343717 0.1186769757 0.4296417102
11.05548792 63290.33578 0.3652075545 0.1176064806 0.4303836895
11.05751333 63418.6545 0.3658199852 0.1164853633 0.4310649757
11.05953874 63547.23338 0.3663716818 0.1153142786 0.4316855867
11.06156415 63676.07294 0.3668542907 0.1140940353 0.4322371689
11.06358956 63805.17373 0.367276401 0.1128255927 0.4327283115
11.06561497 63934.53626 0.367639254 0.1115100558 0.4331602558
11.06764038 64064.16107 0.3679184739 0.1101486693 0.4335086261
11.06966579 64194.04869 0.36808208 0.1087428115 0.4337414417
11.07169119 64324.19965 0.3681568971 0.107293986 0.4338855272
11.0737166 64454.61448 0.3681644338 0.1058038142 0.4339623915
11.07574201 64585.29373 0.3681312471 0.1042740255 0.4339985915
11.07776742 64716.23793 0.3680790424 0.1027064476 0.4340158325
11.07979283 64847.44761 0.3680195521 0.1011029967 0.4340258472
11.08181824 64978.92331 0.367976336 0.09946566587 0.4340521951
11.08384365 65110.66557 0.367955507 0.09779651431 0.4341009895
11.08586906 65242.67494 0.3679676861 0.09609765548 0.434182851
11.08789447 65374.95195 0.3680231107 0.09437124535 0.4343080173
11.08991988 65507.49714 0.3681377567 0.09261947042 0.4344924644
11.09194528 65640.31107 0.3683010234 0.09084453568 0.4347255913
11.09397069 65773.39427 0.3685069957 0.08904865268 0.4350014831
11.0959961 65906.74729 0.3687555466 0.08723402768 0.4353200129
11.09802151 66040.37069 0.3690546454 0.08540285007 0.4356891498
11.10004692 66174.26499 0.3694182562 0.08355728108 0.4361228582
11.10207233 66308.43077 0.3698422022 0.08169944291 0.436616961
11.10409774 66442.86855 0.370312044 0.07983140831 0.4371570191
11.10612315 66577.57891 0.3708170348 0.07795519069 0.4377322855
11.10814856 66712.56239 0.3713589719 0.0760727349 0.4383445577
11.11017396 66847.81954 0.3719321903 0.07418590857 0.4389881706
11.11219937 66983.35092 0.3725369185 0.0722964943 0.4396633528
11.11422478 67119.15708 0.3731654611 0.07040618248 0.4403624089
11.11625019 67255.23858 0.3738146795 0.06851656502 0.4410822003
11.1182756 67391.59599 0.3744756536 0.06662912981 0.4418138068
11.12030101 67528.22985 0.3751509545 0.06474525614 0.4425597997
11.12232642 67665.14074 0.3758384248 0.0628662109 0.4433180217
11.12435183 67802.3292 0.376530478 0.06099314566 0.4440808859
11.12637724 67939.79581 0.3772371625 0.05912709468 0.4448584412
11.12840265 68077.54113 0.3779769402 0.05726897372 0.4456691493
11.13042805 68215.56573 0.3787574845 0.05541957973 0.4465206835
11.13245346 68353.87016 0.3795805366 0.05357959133 0.4474147853
11.13447887 68492.45499 0.3804250318 0.05174957013 0.4483303898
11.13650428 68631.32081 0.3812638757 0.04992996277 0.4492404026
11.13852969 68770.46817 0.3821001859 0.04812110369 0.4501479415
11.1405551 68909.89764 0.3829259434 0.04632321857 0.4510449874
11.14258051 69049.6098 0.3837356797 0.04453642838 0.4519260718
11.14460592 69189.60523 0.3845419567 0.04276075398 0.4528037567
11.14663133 69329.88449 0.3853437113 0.04099612131 0.4536769789
11.14865673 69470.44816 0.386134574 0.03924236688 0.4545393691
11.15068214 69611.29681 0.386922381 0.03749924376 0.4553987634
11.15270755 69752.43104 0.3877106307 0.03576642783 0.4562586601
11.15473296 69893.8514 0.388499393 0.0340435243 0.4571191294
11.15675837 70035.55849 0.3892755373 0.0323300744 0.4579670404
11.15878378 70177.55289 0.3900406449 0.03062556223 0.4588039748
11.16080919 70319.83518 0.3907974142 0.02892942159 0.4596326306
11.1628346 70462.40593 0.3915530335 0.02724104289 0.4604601964
11.16486001 70605.26575 0.392303371 0.02555977995 0.4612825403
11.16688542 70748.4152 0.3930356704 0.02388495669 0.462086906
11.16891082 70891.85489 0.3937330622 0.02221587367 0.4628564241
11.17093623 71035.58539 0.3943975312 0.02055181436 0.4635930794
11.17296164 71179.60731 0.3950385907 0.01889205119 0.4643063852
11.17498705 71323.92122 0.3956698708 0.0172358513 0.4650099715
11.17701246 71468.52772 0.3962796571 0.01558248191 0.4656921241
11.17903787 71613.42741 0.3968690331 0.01393121535 0.4663539265
11.18106328 71758.62087 0.3974401584 0.0122813337 0.4669975383
11.18308869 71904.10871 0.3979958692 0.01063213303 0.4676257955
11.1851141 72049.89152 0.3985346293 0.008982927145 0.4682371622
11.1871395 72195.9699 0.3990455839 0.007333051009 0.4688207835
11.18916491 72342.34445 0.3995258439 0.005681863628 0.4693737703
11.19119032 72489.01576 0.3999911746 0.004028750563 0.469911888
11.19321573 72635.98445 0.400429618 0.002373125996 0.4704231785
11.19524114 72783.25111 0.4008353664 0.0007144343778 0.4709018342
11.19726655 72930.81635 0.4012073016 -0.0009478483146 0.4713467369
11.19929196 73078.68077 0.4015338919 -0.002614213703 0.4717463548
11.20131737 73226.84498 0.4018219289 -0.004285120485 0.4721074797
11.20334278 73375.30958 0.4020917803 -0.005960994242 0.4724504793
11.20536819 73524.0752 0.4023559821 -0.007642227539 0.4727878894
11.20739359 73673.14243 0.4026192631 -0.009329180295 0.4731244391
11.209419 73822.51189 0.4028546797 -0.01102218038 0.4734331846
11.21144441 73972.18418 0.4030547962 -0.01272152442 0.4737066904
11.21346982 74122.15994 0.40322299 -0.01442747874 0.4739483337
11.21549523 74272.43976 0.4033598485 -0.01614028044 0.474158702
11.21752064 74423.02427 0.4034576135 -0.01786013861 0.4743300372
11.21954605 74573.91409 0.403506543 -0.0195872355 0.4744525972
11.22157146 74725.10982 0.4034905218 -0.02132172779 0.474510267
11.22359687 74876.61211 0.4034057907 -0.02306374783 0.4744992871
11.22562227 75028.42155 0.4032698465 -0.02481340484 0.4744371547
11.22764768 75180.53879 0.40307469 -0.02657078602 0.4743158702
11.22967309 75332.96443 0.402810883 -0.02833595759 0.4741259958
11.2316985 75485.69912 0.4024766584 -0.03010896572 0.4738657642
11.23372391 75638.74346 0.402071196 -0.03188983733 0.4735343552
11.23574932 75792.0981 0.4015938711 -0.03367858072 0.4731311441
11.23777473 75945.76366 0.4010494157 -0.0354751861 0.4726608631
11.23980014 76099.74077 0.4004558669 -0.03727962588 0.4721415492
11.24182555 76254.03006 0.3998308996 -0.03909185491 0.4715908773
11.24385096 76408.63217 0.3991743719 -0.04091181045 0.4710087054
11.24587636 76563.54773 0.3985019739 -0.04273941203 0.4704107238
11.24790177 76718.77737 0.3978002623 -0.04457456124 0.4697834892
11.24992718 76874.32174 0.3970531683 -0.04641714126 0.4691109327
11.25195259 77030.18146 0.3962507197 -0.04826701635 0.4683830822
11.253978 77186.35719 0.3954123965 -0.05012403128 0.4676194177
11.25600341 77342.84955 0.3945491194 -0.05198801064 0.4668308598
11.25802882 77499.6592 0.3936470504 -0.05385875809 0.4660035708
11.26005423 77656.78677 0.3927086778 -0.05573605567 0.4651400388
11.26207964 77814.23292 0.391752276 -0.05761966306 0.4642585381
11.26410504 77971.99828 0.3907840792 -0.0595093169 0.463365303
11.26613045 78130.0835 0.3898104613 -0.06140473024 0.4624667076
11.26815586 78288.48923 0.3888500274 -0.06330559199 0.4615813569
11.27018127 78447.21613 0.3879153679 -0.06521156663 0.4607218412
11.27220668 78606.26484 0.3870096082 -0.06712229399 0.4598912861
11.27423209 78765.63601 0.3861322672 -0.06903738934 0.4590892104
11.2762575 78925.3303 0.3852736207 -0.07095644357 0.4583058898
11.27828291 79085.34837 0.3844315278 -0.07287902376 0.4575391836
11.28030832 79245.69087 0.3835935926 -0.07480467396 0.4567766959
11.28233373 79406.35845 0.3827515416 -0.07673291624 0.456010153
11.28435913 79567.35178 0.3819051769 -0.07866325213 0.4552393574
11.28638454 79728.67153 0.3810466361 -0.08059516435 0.4544564463
11.28840995 79890.31833 0.380205561 -0.08252811884 0.4536910618
11.29043536 80052.29288 0.3793902427 -0.0844615672 0.4529514948
11.29246077 80214.59582 0.3786098025 -0.08639494938 0.4522468668
11.29448618 80377.22782 0.377876808 -0.08832769682 0.4515897453
11.29651159 80540.18955 0.3771888349 -0.09025923577 0.450977706
11.298537 80703.48168 0.376541072 -0.09218899106 0.4504059378
11.30056241 80867.10488 0.3759202938 -0.09411639005 0.4498612151
11.30258781 81031.05982 0.3753193153 -0.09604086685 0.449336353
11.30461322 81195.34718 0.3747288614 -0.09796186686 0.4488220764
11.30663863 81359.96761 0.3741504392 -0.09987885139 0.4483198924
11.30866404 81524.92181 0.37358033 -0.1017913025 0.4478260823
11.31068945 81690.21045 0.3729997599 -0.103698728 0.4473218722
11.31271486 81855.83421 0.3723860758 -0.1056006663 0.446784609
11.31474027 82021.79376 0.3717449471 -0.1074966915 0.4462199622
11.31676568 82188.08978 0.3710986239 -0.1093864186 0.4456501817
11.31879109 82354.72297 0.3704607288 -0.1112695078 0.4450888904
11.3208165 82521.694 0.3698330419 -0.1131456701 0.4445378681
11.3228419 82689.00355 0.3692149251 -0.1150146708 0.443996477
11.32486731 82856.65232 0.3686053817 -0.1168763347 0.4434637203
11.32689272 83024.64099 0.3679967634 -0.1187305494 0.4429319495
11.32891813 83192.97025 0.3673951326 -0.1205772691 0.4424072274
11.33094354 83361.64079 0.3667935897 -0.1224165176 0.4418826541
11.33296895 83530.65331 0.3661989128 -0.1242483912 0.4413650079
11.33499436 83700.00849 0.365603363 -0.1260730601 0.4408465497
11.33701977 83869.70703 0.3650046448 -0.1278907707 0.4403249842
11.33904518 84039.74963 0.3644125629 -0.1297018459 0.439810116
11.34107058 84210.13699 0.3638330564 -0.1315066853 0.4393078843
11.34309599 84380.8698 0.363275019 -0.1333057647 0.4388271827
11.3451214 84551.94876 0.3627304148 -0.1350996349 0.4383599754
11.34714681 84723.37458 0.3621976061 -0.1368889196 0.4379046248
11.34917222 84895.14796 0.361645834 -0.1386743123 0.4374303717
11.35119763 85067.2696 0.3610726218 -0.140456573 0.4369347397
11.35322304 85239.74021 0.3604982557 -0.1422365238 0.4364380149
11.35524845 85412.5605 0.359923689 -0.1440150434 0.4359411505
11.35727386 85585.73117 0.3593479126 -0.1457930613 0.4354431376
11.35929927 85759.25295 0.3587856387 -0.1475715514 0.4349586883
11.36132467 85933.12653 0.3582267717 -0.1493515239 0.4344777071
11.36335008 86107.35263 0.3576646713 -0.1511340179 0.4339935535
11.36537549 86281.93197 0.3570875527 -0.1529200922 0.4334944429
11.3674009 86456.86526 0.3564918991 -0.1547108164 0.4329768585
11.36942631 86632.15323 0.3558757547 -0.1565072607 0.4324388444
11.37145172 86807.79658 0.3552455456 -0.1583104857 0.4318868268
11.37347713 86983.79604 0.3546122178 -0.160121532 0.4313317516
11.37550254 87160.15234 0.3539861118 -0.1619414088 0.4307839595
11.37752795 87336.86619 0.3533855961 -0.1637710834 0.4302618188
11.37955335 87513.93832 0.3528087722 -0.1656114689 0.4297634312
11.38157876 87691.36946 0.3522638798 -0.1674634138 0.4292970361
11.38360417 87869.16033 0.3517450936 -0.1693276901 0.4288568085
11.38562958 88047.31167 0.3512431324 -0.1712049823 0.4284334672
11.38765499 88225.8242 0.3507479496 -0.1730958767 0.4280169654
11.3896804 88404.69866 0.3502525361 -0.1750008504 0.4276002942
11.39170581 88583.93578 0.349754669 -0.1769202614 0.4271812305
11.39373122 88763.5363 0.3492690322 -0.1788543394 0.4267744584
11.39575663 88943.50095 0.3487989346 -0.1808031759 0.4263832868
11.39778204 89123.83047 0.3483368495 -0.1827667168 0.4260001889
11.39980744 89304.5256 0.3478827978 -0.1847447546 0.4256251856
11.40183285 89485.58709 0.3474430833 -0.186736922 0.4252645808
11.40385826 89667.01567 0.3470208474 -0.1887426861 0.4249215159
11.40588367 89848.81209 0.3466149671 -0.1907613439 0.4245948678
11.40790908 90030.9771 0.3462191012 -0.192792019 0.4242782954
11.40993449 90213.51143 0.3458316972 -0.1948336591 0.4239702461
11.4119599 90396.41585 0.3454291728 -0.1968850352 0.4236471378
11.41398531 90579.6911 0.3449923159 -0.198944741 0.4232897582
11.41601072 90763.33794 0.3444939011 -0.201011195 0.422870882
11.41803612 90947.35711 0.3439395962 -0.2030826427 0.4223961769
11.42006153 91131.74937 0.3433446104 -0.2051571606 0.4218808523
11.42208694 91316.51548 0.3427281785 -0.2072326613 0.4213441429
11.42411235 91501.6562 0.3421048306 -0.2093069 0.4208005788
11.42613776 91687.17228 0.3414817511 -0.2113774819 0.4202573444
11.42816317 91873.06449 0.3408695209 -0.2134418715 0.4197250205
11.43018858 92059.33359 0.3402798738 -0.2154974019 0.4192153412
11.43221399 92245.98034 0.3397230035 -0.2175412863 0.4187384999
11.4342394 92433.00551 0.3392005158 -0.2195706298 0.4182961025
11.43626481 92620.40987 0.3387139833 -0.2215824425 0.4178897217
11.43829021 92808.19418 0.3382456427 -0.2235736532 0.4175015941
11.44031562 92996.35922 0.3378097812 -0.2255411241 0.4171460068
11.44234103 93184.90576 0.3374362043 -0.2274816658 0.4168527655
11.44436644 93373.83456 0.3371264361 -0.2293920533 0.4166233944
11.44639185 93563.14641 0.3368736854 -0.2312690419 0.4164511019
11.44841726 93752.84209 0.3366769222 -0.2331093839 0.4163348584
11.45044267 93942.92236 0.3365188244 -0.2349098452 0.4162573416
11.45246808 94133.38802 0.3363843176 -0.2366672219 0.4162034771
11.45449349 94324.23984 0.33627382 -0.2383783572 0.4161736832
11.45651889 94515.4786 0.3361877785 -0.2400401574 0.4161684066
11.4585443 94707.10509 0.3361420524 -0.2416496085 0.4162035068
11.46056971 94899.1201 0.3361348994 -0.2432037917 0.4162772415
11.46259512 95091.52441 0.3361504938 -0.244699898 0.416373785
11.46462053 95284.31881 0.3361822802 -0.2461352434 0.4164865817
11.46664594 95477.5041 0.3362547612 -0.2475072819 0.4166401345
11.46867135 95671.08106 0.3363781116 -0.2488136183 0.416844618
11.47069676 95865.05049 0.3365536277 -0.2500520199 0.4171013285
11.47272217 96059.41318 0.3367637409 -0.2512204267 0.4173926976
11.47474758 96254.16994 0.337008715 -0.2523169611 0.4177189887
11.47677298 96449.32157 0.3372944884 -0.2533399359 0.4180861407
11.47879839 96644.86885 0.3376243628 -0.2542878606 0.4184974549
11.4808238 96840.8126 0.3380005098 -0.2551594471 0.4189551031
11.48284921 97037.15361 0.3383968974 -0.2559536134 0.4194330533
11.48487462 97233.8927 0.3388034546 -0.256669486 0.4199212344
11.48690003 97431.03068 0.3392453125 -0.257306401 0.4204447775
11.48892544 97628.56834 0.3397521396 -0.2578639032 0.4210333512
11.49095085 97826.5065 0.3403260277 -0.2583417445 0.4216890473
11.49297626 98024.84597 0.3409672637 -0.25873988 0.4224121526
11.49500166 98223.58757 0.3416628587 -0.2590584634 0.4231896783
11.49702707 98422.73211 0.3424249383 -0.2592978405 0.4240337499
11.49905248 98622.28041 0.3432488372 -0.2594585417 0.4249397021
11.50107789 98822.23328 0.3441342122 -0.2595412733 0.4259071919
11.5031033 99022.59155 0.3450778928 -0.2595469072 0.4269330485
11.50512871 99223.35604 0.3460891348 -0.25947647 0.4280265279
11.50715412 99424.52757 0.3471675443 -0.259331131 0.4291872361
