u x resid pred residB
13.09304932 485555.718 0.1203875445 -0.5014892558 0.2864396623
13.09507473 486540.1636 0.1182285997 -0.5078666546 0.2843781984
13.09710014 487526.605 0.1224159573 -0.5138831073 0.2886629597
13.09912555 488515.0464 0.1283325971 -0.5195188777 0.2946769255
13.10115096 489505.4918 0.1346869588 -0.5247565208 0.3011285351
13.10317637 490497.9454 0.1411767004 -0.5295809637 0.3077154461
13.10520178 491492.411 0.1491140712 -0.5339795675 0.3157499073
13.10722719 492488.893 0.1562614741 -0.5379421693 0.3229943212
13.1092526 493487.3952 0.1631302669 -0.5414611036 0.3299600451
13.111278 494487.9219 0.1653916855 -0.5445312043 0.3323183146
13.11330341 495490.4771 0.1620715712 -0.5471497861 0.3290949706
13.11532882 496495.065 0.1574418686 -0.5493166067 0.3245619572
13.11735423 497501.6896 0.1530922597 -0.5510338095 0.3203089558
13.11937964 498510.3551 0.1456947823 -0.5523058487 0.3130080041
13.12140505 499521.0656 0.1406715056 -0.5531393958 0.3080811705
13.12343046 500533.8254 0.1377116234 -0.55354323 0.3052176487
13.12545587 501548.6384 0.132876069 -0.5535281125 0.3004783713
13.12748128 502565.5089 0.1299934692 -0.5531066474 0.2976919649
13.12950669 503584.4412 0.1311240927 -0.5522931282 0.2989186976
13.13153209 504605.4392 0.1348967812 -0.5511033737 0.3027874106
13.1335575 505628.5073 0.1434835486 -0.5495545533 0.3114701175
13.13558291 506653.6496 0.1493045634 -0.5476650035 0.3173869863
13.13760832 507680.8704 0.1545489546 -0.5454540387 0.3227271456
13.13963373 508710.1738 0.1543170709 -0.5429417551 0.3225909436
13.14165914 509741.5641 0.1537403899 -0.5401488326 0.3221098575
13.14368455 510775.0454 0.1528637127 -0.5370963345 0.3213286879
13.14570996 511810.6222 0.1540090631 -0.533805507 0.3225694582
13.14773537 512848.2985 0.1525864155 -0.5302975813 0.3212421423
13.14976077 513888.0786 0.1533635491 -0.5265935789 0.3221145191
13.15178618 514929.9669 0.1530933753 -0.5227141219 0.3219394993
13.15381159 515973.9676 0.1468833268 -0.5186792508 0.3158245153
13.155837 517020.0849 0.1398108285 -0.5145082505 0.3088469916
13.15786241 518068.3232 0.1369637659 -0.5102194865 0.3060948132
13.15988782 519118.6868 0.1415210156 -0.5058302521 0.3107468561
13.16191323 520171.1799 0.148297313 -0.5013566288 0.3176178555
13.16393864 521225.807 0.1578055479 -0.49681336 0.3272207005
13.16596405 522282.5722 0.160566498 -0.4922137403 0.3300761684
13.16798946 523341.48 0.1601739117 -0.4875695199 0.3297780074
13.17001486 524402.5347 0.1595071481 -0.4828908255 0.3292055757
13.17204027 525465.7406 0.1626996153 -0.4781860995 0.3324922814
13.17406568 526531.1022 0.1661045783 -0.4734620551 0.3359913887
13.17609109 527598.6237 0.1718898011 -0.4687236506 0.3418706612
13.1781165 528668.3096 0.1724296517 -0.4639740817 0.3425044667
13.18014191 529740.1642 0.1698092147 -0.4592147905 0.3399778889
13.18216732 530814.192 0.1673623897 -0.4544454941 0.3376248272
13.18419273 531890.3973 0.1669547873 -0.4496642293 0.3373108917
13.18621814 532968.7846 0.164584452 -0.4448674148 0.3350341265
13.18824354 534049.3583 0.1655709838 -0.44004993 0.336114131
13.19026895 535132.1228 0.165826943 -0.4352052083 0.3364634651
13.19229436 536217.0825 0.1683648221 -0.4303253457 0.3390946207
13.19431977 537304.242 0.1686402048 -0.4254012231 0.3394631812
13.19634518 538393.6057 0.1675363612 -0.4204226398 0.3384524163
13.19837059 539485.178 0.1649658045 -0.4153784592 0.3359748384
13.200396 540578.9634 0.1672570605 -0.4102567627 0.3383589731
13.20242141 541674.9664 0.1708962262 -0.4050450133 0.3420909168
13.20444682 542773.1915 0.175195883 -0.3997302241 0.3464832505
13.20647223 543873.6433 0.1766768159 -0.3942991327 0.3480567587
13.20849763 544976.3261 0.1807312338 -0.3887383788 0.3522036498
13.21052304 546081.2446 0.1858171563 -0.3830346827 0.3573819429
13.21254845 547188.4033 0.1892421539 -0.3771750245 0.360899208
13.21457386 548297.8067 0.1893211458 -0.3711468211 0.361070364
13.21659927 549409.4594 0.1957829573 -0.3649380994 0.3676242354
13.21862468 550523.3659 0.2039602735 -0.3585376652 0.3758935071
13.22065009 551639.5308 0.2139719241 -0.3519352644 0.3859970082
13.2226755 552757.9587 0.2228632686 -0.3451217369 0.3949800976
13.22470091 553878.6542 0.2363722756 -0.3380891602 0.4085807436
13.22672631 555001.6218 0.2476923517 -0.3308309822 0.4199923522
13.22875172 556126.8662 0.2603044186 -0.3233421415 0.4326958447
13.23077713 557254.392 0.2645571572 -0.3156191747 0.4370399014
13.23280254 558384.2038 0.2625729669 -0.3076603089 0.4351469214
13.23482795 559516.3063 0.2632493203 -0.2994655388 0.4359143765
13.23685336 560650.704 0.2685945656 -0.2910366876 0.4413506147
13.23887877 561787.4017 0.2765082912 -0.2823774522 0.4493552237
13.24090418 562926.4041 0.2833442824 -0.2734934296 0.4562819884
13.24292959 564067.7157 0.2902330569 -0.2643921275 0.463261426
13.244955 565211.3412 0.2951164663 -0.2550829561 0.4682353876
13.2469804 566357.2854 0.2966826771 -0.2455772032 0.4698920391
13.24900581 567505.553 0.2983732404 -0.2358879916 0.4716729313
13.25103122 568656.1487 0.2976271952 -0.2260302197 0.4710171026
13.25305663 569809.0771 0.3017412851 -0.2160204853 0.4752212959
13.25508204 570964.343 0.3032164022 -0.2058769938 0.4767864031
13.25710745 572121.9513 0.3052252421 -0.1956194515 0.4788851191
13.25913286 573281.9065 0.3067504537 -0.1852689447 0.4805000924
13.26115827 574444.2134 0.3166922191 -0.1748478056 0.4905315045
13.26318368 575608.877 0.3227546142 -0.1643794665 0.496683431
13.26520908 576775.9018 0.3206218411 -0.1538883034 0.4946400732
13.26723449 577945.2927 0.3167387824 -0.1433994706 0.4908463134
13.2692599 579117.0545 0.3125544384 -0.1329387275 0.4867511512
13.27128531 580291.192 0.3077394989 -0.1225322586 0.482025276
13.27331072 581467.7101 0.3000293692 -0.1122064905 0.4744040927
13.27533613 582646.6134 0.2992941313 -0.101987904 0.4737576826
13.27736154 583827.907 0.2985850986 -0.0919028463 0.4731373586
13.27938695 585011.5956 0.2978664807 -0.08197734313 0.4725073299
13.28141236 586197.6841 0.2926353217 -0.07223691285 0.46736464
13.28343777 587386.1773 0.2877928841 -0.06270638431 0.4626105509
13.28546317 588577.0801 0.2819505158 -0.05340972005 0.4568564099
13.28748858 589770.3975 0.2779362831 -0.04436984624 0.4529302829
13.28951399 590966.1342 0.2727747395 -0.0356084911 0.4478567227
13.2915394 592164.2953 0.2653861955 -0.02714603295 0.4405560396
13.29356481 593364.8856 0.2585293699 -0.01900135942 0.4337869516
13.29559022 594567.9101 0.2562807585 -0.01119173895 0.431625954
13.29761563 595773.3736 0.2523870826 -0.003732705696 0.4278197676
13.29964104 596981.2811 0.2488881003 0.003362041147 0.4244081501
13.30166645 598191.6377 0.2520112111 0.01008072282 0.4276185003
13.30369185 599404.4482 0.2542243966 0.01641355048 0.4299187992
13.30571726 600619.7176 0.2553450279 0.02235277815 0.4311264176
13.30774267 601837.451 0.2547485207 0.02789273882 0.4306167707
13.30976808 603057.6532 0.2580679784 0.03302986327 0.4340229609
13.31179349 604280.3294 0.2618083641 0.03776268166 0.4378499514
13.3138189 605505.4845 0.2670894029 0.04209180796 0.4432174663
13.31584431 606733.1235 0.2649263583 0.04601990728 0.4411407687
13.31786972 607963.2515 0.2622067077 0.04955164667 0.4385073355
13.31989513 609195.8736 0.2670900736 0.05269362984 0.4434767886
13.32192054 610430.9948 0.2693923673 0.05545431638 0.4458650388
13.32394594 611668.6201 0.2698238276 0.0578439265 0.4463823244
13.32597135 612908.7546 0.2708971353 0.05987433208 0.4475413255
13.32799676 614151.4035 0.274517987 0.06155893511 0.4512477384
13.33002217 615396.5718 0.2797480425 0.06291253478 0.4565632221
13.33204758 616644.2647 0.2881333565 0.06395118453 0.4650338309
13.33407299 617894.4872 0.2951848164 0.06469204025 0.4721704516
13.3360984 619147.2444 0.2969961416 0.06515320133 0.4740668031
13.33812381 620402.5416 0.2998046034 0.06535354588 0.4769601561
13.34014922 621660.3839 0.2990241965 0.06531256185 0.4762645047
13.34217462 622920.7764 0.3000653644 0.06505017549 0.4773902919
13.34420003 624183.7242 0.3051869234 0.06458657883 0.4825963335
13.34622544 625449.2327 0.3141327559 0.06394205796 0.4916265113
13.34825085 626717.3069 0.3199278971 0.06313682337 0.4975058599
13.35027626 627987.9521 0.3288156935 0.06219084429 0.5064777253
13.35230167 629261.1735 0.3378642681 0.06112368834 0.5156102299
13.35432708 630536.9763 0.3370717682 0.05995436811 0.5149015204
13.35635249 631815.3657 0.3398624473 0.05870119595 0.5177758499
13.3583779 633096.347 0.3444109678 0.05738164839 0.5224078801
13.36040331 634379.9255 0.3445598709 0.05601224147 0.5226401517
13.36242871 635666.1063 0.3412008786 0.05460841792 0.519364386
13.36445412 636954.8949 0.3423235428 0.05318444737 0.5205701346
13.36647953 638246.2964 0.3472132155 0.0517533404 0.5255427486
13.36850494 639540.3161 0.3515886494 0.05032677714 0.5300009803
13.37053035 640836.9595 0.349247 0.04891505104 0.5277419848
13.37255576 642136.2317 0.3456819073 0.04752702829 0.5242594012
13.37458117 643438.1382 0.3431367215 0.04617012305 0.5217965794
13.37660658 644742.6842 0.3415380874 0.04485028883 0.5202801635
13.37863199 646049.8752 0.3328164454 0.04357202579 0.5116405933
13.38065739 647359.7164 0.3286098904 0.04233840388 0.5075159631
13.3826828 648672.2133 0.3215014486 0.04115110147 0.5004892986
13.38470821 649987.3712 0.3173572487 0.04001045897 0.496426728
13.38673362 651305.1956 0.3150186587 0.0389155468 0.4941696185
13.38875903 652625.6918 0.3120111705 0.0378642469 0.4912434616
13.39078444 653948.8652 0.3065107312 0.03685334689 0.4858242038
13.39280985 655274.7214 0.2963646188 0.03587864586 0.4757591224
13.39483526 656603.2656 0.2876042678 0.03493507056 0.4670796514
13.39686067 657934.5034 0.2825077278 0.03401680078 0.4620638398
13.39888608 659268.4403 0.2776758733 0.03311740254 0.4573125617
13.40091148 660605.0817 0.2734780472 0.03222996766 0.453195159
13.40293689 661944.433 0.2764032237 0.03134725818 0.4562006057
13.4049623 663286.4998 0.2853117026 0.03046185415 0.4651892007
13.40698771 664631.2877 0.2940166855 0.02956630306 0.4739741453
13.40901312 665978.802 0.2961531939 0.02865326943 0.4761904601
13.41103853 667329.0484 0.2913757752 0.02771568288 0.4714926922
13.41306394 668682.0323 0.2894230428 0.02674688309 0.4696194542
13.41508935 670037.7594 0.2908086573 0.02574076002 0.4710844063
13.41711476 671396.2351 0.2943184856 0.02469188791 0.4746734146
13.41914016 672757.4651 0.2991491474 0.02359565152 0.4795830982
13.42116557 674121.4549 0.2974405787 0.02244836328 0.4779533927
13.42319098 675488.2102 0.2953960036 0.02124736988 0.4759875214
13.42521639 676857.7365 0.2923834157 0.01999114722 0.4730534774
13.4272418 678230.0395 0.2907316652 0.01867938245 0.4714801103
13.42926721 679605.1248 0.2945131251 0.01731304231 0.4753397925
13.43129262 680982.998 0.2987481351 0.01589442661 0.4796528629
13.43331803 682363.6648 0.300351785 0.0144272064 0.4813344111
13.43534344 683747.1308 0.3012058518 0.01291644613 0.482266213
13.43736885 685133.4018 0.3085223507 0.01136860933 0.4896602835
13.43939425 686522.4834 0.3138228918 0.009791547655 0.4950382321
13.44141966 687914.3813 0.3174230544 0.008194473122 0.4987156373
13.44344507 689309.1012 0.3235133093 0.006587913673 0.5048829694
13.44547048 690706.6488 0.3265930021 0.004983652205 0.5080395735
13.44749589 692107.0299 0.3245929346 0.003394649545 0.5061162505
13.4495213 693510.2503 0.3200147535 0.001834951894 0.5016146467
13.45154671 694916.3156 0.3088206156 0.0003195834538 0.4904969183
13.45357212 696325.2317 0.3003459065 -0.001135574876 0.48209845
13.45559753 697737.0042 0.2860337599 -0.002513919746 0.4678623752
13.45762293 699151.6391 0.275388431 -0.003798271384 0.4572929484
13.45964834 700569.1421 0.2718400196 -0.004971030127 0.4538202687
13.46167375 701989.5191 0.2651535448 -0.006014342094 0.4472093546
13.46369916 703412.7758 0.2529007647 -0.006910272479 0.4350319636
13.46572457 704838.9181 0.2389151112 -0.007640984918 0.4211215268
13.46774998 706267.9518 0.2282652413 -0.008188925246 0.4105467009
13.46977539 707699.8829 0.2243995079 -0.00853700797 0.4067558379
13.4718008 709134.7172 0.2206188925 -0.00866880366 0.4030499188
13.47382621 710572.4605 0.2181737824 -0.008568725515 0.4006793302
13.47585162 712013.1188 0.2155974495 -0.008222213276 0.3981773434
13.47787702 713456.6979 0.2177066915 -0.00761591272 0.4003607554
13.47990243 714903.2039 0.2201742691 -0.006737848945 0.4029023263
13.48192784 716352.6426 0.2217859351 -0.005577591738 0.4045878084
13.48395325 717805.02 0.2232090125 -0.004126411328 0.4060845239
13.48597866 719260.342 0.224725998 -0.002377422934 0.4076749688
13.48800407 720718.6146 0.2218034512 -0.0003257185755 0.4048257023
13.49002948 722179.8439 0.2193245741 0.002031515265 0.4024199255
13.49205489 723644.0357 0.2103367556 0.00469489545 0.3935050268
13.4940803 725111.1961 0.201827948 0.007662756631 0.3850689578
13.4961057 726581.3311 0.1937954417 0.01093108339 0.3771090083
13.49813111 728054.4468 0.1833648485 0.01449346094 0.3667507895
13.50015652 729530.5491 0.1709807609 0.0183410452 0.354438893
13.50218193 731009.6442 0.1552456969 0.02246255273 0.3387758364
13.50420734 732491.7381 0.1449785984 0.02684427094 0.3285805609
13.50623275 733976.8368 0.1450313684 0.03147008891 0.3287049688
13.50825816 735464.9466 0.1410738043 0.0363215487 0.3248188569
13.51028357 736956.0735 0.1380958353 0.04137791718 0.3219121536
13.51230898 738450.2235 0.1374412274 0.04661627792 0.3213286244
13.51433439 739947.4029 0.1381818997 0.05201164277 0.3221401877
13.51635979 741447.6177 0.138314365 0.05753708242 0.3223433556
13.5183852 742950.8742 0.1403541061 0.06316387503 0.3244536103
13.52041061 744457.1785 0.1452129564 0.06886167208 0.3293827845
13.52243602 745966.5367 0.1450070488 0.0745986801 0.3292470103
13.52446143 747478.9551 0.1535634354 0.0803418572 0.3378733394
13.52648684 748994.4399 0.1675632596 0.08605712266 0.3519429145
13.52851225 750512.9973 0.1779047175 0.09170957832 0.3623539308
13.53053766 752034.6335 0.1892008376 0.09726373989 0.3737194163
13.53256307 753559.3547 0.1974791733 0.1026837765 0.3820669236
13.53458847 755087.1673 0.2012377685 0.1079337564 0.3858944961
13.53661388 756618.0774 0.2066325635 0.1129778977 0.3913580734
13.53863929 758152.0914 0.2106107777 0.1177808205 0.3954048741
13.5406647 759689.2156 0.2153303454 0.1223078004 0.4001928319
13.54269011 761229.4562 0.2212367079 0.1265250204 0.4061673875
13.54471552 762772.8196 0.2253936221 0.1303998183 0.4103922969
13.54674093 764319.3121 0.2347518262 0.1339009292 0.4198182979
13.54876634 765868.9401 0.2387536593 0.1369987207 0.4238877287
13.55079175 767421.7098 0.2402022791 0.1396654176 0.4254037464
13.55281716 768977.6278 0.2379737918 0.1418753163 0.4232424566
13.55484256 770536.7003 0.2345995153 0.1436049852 0.4199351763
13.55686797 772098.9338 0.233790525 0.1448334509 0.4191929805
13.55889338 773664.3346 0.2263472663 0.1455423679 0.4118163136
13.56091879 775232.9093 0.2174720326 0.1457161702 0.4030074685
13.5629442 776804.6641 0.2109112105 0.1453422048 0.3965128311
13.56496961 778379.6056 0.2008764968 0.1444108438 0.3865440975
13.56699502 779957.7403 0.1881336667 0.1429155761 0.3738670421
13.56902043 781539.0746 0.1839900642 0.1408530774 0.3697890084
13.57104584 783123.6149 0.183151384 0.1382232569 0.3690156902
13.57307124 784711.3679 0.1753228059 0.1350292815 0.3612522666
13.57509665 786302.34 0.1667388065 0.1312775766 0.3527332138
13.57712206 787896.5377 0.1562533502 0.1269778037 0.3423124952
13.57914747 789493.9675 0.146655625 0.1221428145 0.3327792982
13.58117288 791094.6361 0.1426794595 0.1167885827 0.3288674507
13.58319829 792698.55 0.1359329862 0.1109341124 0.3221850845
13.5852237 794305.7158 0.1256134393 0.104601326 0.311929433
13.58724911 795916.14 0.1166685898 0.09781493006 0.3030482666
13.58927452 797529.8294 0.1108746166 0.09060226226 0.2973177636
13.59129993 799146.7904 0.09792892415 0.08299311889 0.2844353274
13.59332533 800767.0297 0.08384923898 0.07501956549 0.2704186842
13.59535074 802390.554 0.07063316952 0.06671573129 0.2572654414
13.59737615 804017.3699 0.06058712442 0.05811758944 0.2472820072
13.59940156 805647.4842 0.04990422147 0.04926272457 0.2366614984
13.60142697 807280.9034 0.03704556008 0.04019008948 0.223865014
13.60345238 808917.6343 0.0234702589 0.03093975289 0.2103516717
13.60547779 810557.6837 0.01630807529 0.02155264012 0.2032512282
13.6075032 812201.0581 0.01339041916 0.01207026872 0.2003950928
13.60952861 813847.7645 0.005126222842 0.002534481097 0.1921921969
13.61155401 815497.8095 -0.006074553765 -0.007012823878 0.1810524998
13.61357942 817151.1999 -0.01671445143 -0.01652995824 0.1704734601
13.61560483 818807.9425 -0.03413922725 -0.0259757092 0.1531093198
13.61763024 820468.044 -0.04940082571 -0.03530959846 0.1379081338
13.61965565 822131.5114 -0.06055375812 -0.04449213448 0.1268153899
13.62168106 823798.3513 -0.06859462678 -0.05348505595 0.1188344853
13.62370647 825468.5707 -0.07501683361 -0.06225156471 0.1124720172
13.62573188 827142.1765 -0.08475157654 -0.07075654634 0.102796787
13.62775729 828819.1754 -0.09218365657 -0.07896677685 0.09542399298
13.6297827 830499.5743 -0.09998647234 -0.08685111415 0.08768023568
13.6318081 832183.3802 -0.1055146642 -0.09438067282 0.08221087408
13.63383351 833870.5999 -0.1134211802 -0.1015289811 0.07436295932
13.63585892 835561.2405 -0.116843204 -0.1082721191 0.07099930705
13.63788433 837255.3087 -0.1237292056 -0.1145888374 0.06417144657
13.63990974 838952.8116 -0.1251411736 -0.1204606548 0.06281738847
13.64193515 840653.7561 -0.1221802535 -0.1258719361 0.06583598651
13.64396056 842358.1492 -0.1171605149 -0.1308099474 0.07091317038
13.64598597 844065.9979 -0.1118111916 -0.1352648915 0.0763197055
13.64801138 845777.3092 -0.107730574 -0.1392299201 0.08045730084
13.65003678 847492.0901 -0.1055674558 -0.1427011265 0.0826771617
13.65206219 849210.3476 -0.1048381509 -0.1456775158 0.08346297363
13.6540876 850932.0889 -0.09797896558 -0.1481609561 0.09037842959
13.65611301 852657.3209 -0.09227993288 -0.1501561089 0.09613349569
13.65813842 854386.0508 -0.09026274326 -0.151670341 0.09820648078
13.66016383 856118.2856 -0.088003035 -0.1527136189 0.1005217458
13.66218924 857854.0324 -0.08494744273 -0.153298385 0.1036326554
13.66421465 859593.2984 -0.08040760858 -0.1534394201 0.1082275666
13.66624006 861336.0907 -0.07290826874 -0.1531536895 0.1157817425
13.66826547 863082.4165 -0.06820617566 -0.1524601781 0.1205384299
13.67029087 864832.2828 -0.06600603501 -0.1513797128 0.1227929224
13.67231628 866585.697 -0.06543086741 -0.1499347759 0.1234221985
13.67434169 868342.6661 -0.06575491965 -0.1481493097 0.1231520108
13.6763671 870103.1974 -0.06515910859 -0.1460485158 0.1238014415
13.67839251 871867.2981 -0.06685019139 -0.1436586484 0.1221637329
13.68041792 873634.9754 -0.06147295849 -0.1410068051 0.1275940935
13.68244333 875406.2367 -0.05532993611 -0.1381207172 0.1337899965
13.68446874 877181.0891 -0.04970012552 -0.135028539 0.1394724398
13.68649415 878959.54 -0.04608861446 -0.1317586405 0.1431363349
13.68851955 880741.5966 -0.04633749433 -0.128339403 0.1429395897
13.69054496 882527.2662 -0.0439429139 -0.1247990208 0.1453860545
13.69257037 884316.5563 -0.03285370297 -0.1211653087 0.1565268987
13.69459578 886109.474 -0.02030520283 -0.1174655188 0.1691267804
13.69662119 887906.0268 -0.008600463756 -0.1137261664 0.1808826485
13.6986466 889706.2221 -0.0005954772663 -0.109972866 0.1889385106
13.70067201 891510.0672 0.001087106058 -0.1062301805 0.1906717154
13.70269742 893317.5695 0.002303511104 -0.1025214822 0.191938487
13.70472283 895128.7365 0.004590228339 -0.09886882783 0.1942753151
13.70674824 896943.5755 0.01019974007 -0.09529284786 0.1999346811
13.70877364 898762.094 0.01644369514 -0.09181265093 0.2062282332
13.71079905 900584.2995 0.01821320847 -0.08844574352 0.2080470854
13.71282446 902410.1995 0.01691352571 -0.08520796534 0.2067964827
13.71484987 904239.8014 0.01916781837 -0.08211344051 0.2090995957
13.71687528 906073.1128 0.02231288344 -0.07917454456 0.2122932206
13.71890069 907910.1411 0.01898633854 -0.0764018871 0.2090149743
13.7209261 909750.894 0.01346492263 -0.07380430986 0.2035415949
13.72295151 911595.3788 0.007672777721 -0.07138889975 0.1977972236
13.72497692 913443.6033 0.004241035557 -0.0691610163 0.1944129914
13.72700232 915295.5751 0.01197963873 -0.06712433294 0.20219884
13.72902773 917151.3016 0.02053732577 -0.06528089134 0.2108035072
13.73105314 919010.7905 0.02442192327 -0.0636311678 0.2147348187
13.73307855 920874.0495 0.0273963232 -0.06217415097 0.2177556658
13.73510396 922741.0861 0.03291140136 -0.06090742967 0.2233169233
13.73712937 924611.9081 0.04376931376 -0.05982728978 0.2342207466
13.73915478 926486.5232 0.05579584962 -0.05892881907 0.246292924
13.74118019 928364.9389 0.06385717998 -0.05820601861 0.2543996257
13.7432056 930247.163 0.07528366628 -0.05765191976 0.2658712124
13.74523101 932133.2033 0.08510543309 -0.05725870523 0.2757378078
13.74725641 934023.0675 0.09306994168 -0.05701783299 0.2837468724
13.74928182 935916.7633 0.09941314465 -0.05692016196 0.2901343579
13.75130723 937814.2984 0.09838733625 -0.05695607788 0.2891525578
13.75333264 939715.6808 0.09961393005 -0.05711561837 0.2904228848
13.75535805 941620.9181 0.1060683356 -0.05738859595 0.2969207477
13.75738346 943530.0183 0.1081228178 -0.05776471779 0.2990184104
13.75940887 945442.989 0.1088824241 -0.05823370115 0.2998209197
13.76143428 947359.8383 0.1101661215 -0.05878538351 0.3011472418
13.76345969 949280.5739 0.1103748223 -0.05940982642 0.301398288
13.76548509 951205.2036 0.1099055352 -0.06009741221 0.3009710662
13.7675105 953133.7355 0.1083744289 -0.06083893279 0.2994817444
13.76953591 955066.1775 0.1043865989 -0.06162566995 0.2955354171
13.77156132 957002.5374 0.09820339048 -0.06244946641 0.2893934289
13.77358673 958942.8231 0.09437361826 -0.06330278737 0.2856045935
13.77561214 960887.0428 0.09186480104 -0.06417877206 0.2831364288
13.77763755 962835.2042 0.08705008763 -0.06507127512 0.2783620829
13.77966296 964787.3155 0.08647992957 -0.06597489762 0.2778320064
13.78168837 966743.3846 0.0888818585 -0.06688500778 0.2802737301
13.78371378 968703.4196 0.08707216659 -0.06779775135 0.2785035454
13.78573918 970667.4284 0.08291027191 -0.068710052 0.2743808695
13.78776459 972635.4193 0.08137358375 -0.06961960186 0.2728831108
13.78979 974607.4001 0.08006177714 -0.07052484265 0.2716099435
13.79181541 976583.3791 0.08050334496 -0.07142493796 0.2720898596
13.79384082 978563.3642 0.0852676612 -0.07231973713 0.2768922322
13.79586623 980547.3638 0.09186714719 -0.07320973134 0.2835294819
13.79789164 982535.3858 0.09436135564 -0.07409600284 0.2860611605
13.79991705 984527.4384 0.09755875206 -0.0749801678 0.2892957327
13.80194246 986523.5298 0.09925138613 -0.07586431383 0.2910252472
13.80396786 988523.6683 0.1060806213 -0.07675093286 0.2978910667
13.80599327 990527.862 0.1175558594 -0.07764285046 0.3094025921
13.80801868 992536.119 0.1220012833 -0.07854315235 0.3138840053
13.81004409 994548.4478 0.1290911609 -0.07945510912 0.3210095737
13.8120695 996564.8564 0.1230304803 -0.08038210007 0.3149842842
13.81409491 998585.3533 0.1108577822 -0.08132753714 0.3028466767
13.81612032 1000609.947 0.09423133194 -0.08229478977 0.2862550156
13.81814573 1002638.645 0.08475682766 -0.08328711167 0.2768149984
13.82017114 1004671.456 0.08004629816 -0.08430757022 0.2721386529
13.82219655 1006708.389 0.06798758531 -0.08535897948 0.2601138201
13.82422195 1008749.451 0.06081231366 -0.08644383739 0.2529721236
13.82624736 1010794.652 0.05575294162 -0.08756426803 0.2479460211
13.82827277 1012843.999 0.04768949844 -0.08872196945 0.2399155408
13.83029818 1014897.501 0.03636969934 -0.08991816765 0.2286283971
13.83232359 1016955.167 0.02607028388 -0.09115357727 0.2183613287
13.834349 1019017.004 0.01526558094 -0.09242836935 0.2075886636
13.83637441 1021083.022 0.009579133143 -0.09374214645 0.2019339435
13.83839982 1023153.228 0.01045822037 -0.09509392546 0.2028444475
13.84042523 1025227.632 0.01117518415 -0.09648212815 0.2035925161
13.84245063 1027306.242 0.01050136593 -0.09790457962 0.2029494899
13.84447604 1029389.065 0.007505516341 -0.09935851452 0.1999841187
13.84650145 1031476.112 0.001793483129 -0.1008405911 0.1943022494
13.84852686 1033567.39 0.001648306503 -0.1023469126 0.1941869211
13.85055227 1035662.908 0.0005462596291 -0.1038730561 0.1931144063
13.85257768 1037762.675 -0.001052287852 -0.1054141083 0.1915450735
13.85460309 1039866.699 -0.001842593466 -0.1069647075 0.1907836646
13.8566285 1041974.988 0.001863260069 -0.1085190915 0.1945180957
13.85865391 1044087.553 -0.0004379731652 -0.1100711519 0.1922451201
13.86067932 1046204.4 -0.00557248402 -0.1116144917 0.187138546
13.86270472 1048325.539 -0.007117668324 -0.1131424883 0.1856209768
13.86473013 1050450.979 -0.008218872604 -0.1146483594 0.1845470649
13.86675554 1052580.728 -0.005329645914 -0.1161252319 0.1874632604
13.86878095 1054714.794 0.003297744407 -0.1175662125 0.196117295
13.87080636 1056853.188 0.01134925244 -0.1189644598 0.204195122
13.87283177 1058995.917 0.01776655318 -0.1203132565 0.2106384154
13.87485718 1061142.991 0.02127279041 -0.1216060819 0.2141703181
13.87688259 1063294.417 0.02474089277 -0.1228366823 0.2176637578
13.878908 1065450.206 0.03029128277 -0.1239991407 0.223239156
13.8809334 1067610.365 0.04238767694 -0.1250879426 0.2353602285
13.88295881 1069774.904 0.05111370408 -0.1260980398 0.2441106031
13.88498422 1071943.831 0.0551494504 -0.127024909 0.2481703651
13.88700963 1074117.156 0.05528916716 -0.1278646071 0.2483337648
13.88903504 1076294.887 0.05050449093 -0.1286138199 0.2435724378
13.89106045 1078477.033 0.04618410779 -0.1292699066 0.2392750694
13.89308586 1080663.604 0.04376465629 -0.129830937 0.2368782971
13.89511127 1082854.608 0.03578950011 -0.1302957227 0.2289254837
13.89713668 1085050.054 0.02516824672 -0.1306638419 0.2183262357
13.89916209 1087249.951 0.01477035091 -0.1309356564 0.207950007
13.90118749 1089454.308 0.004432493719 -0.1311123215 0.1976334777
13.9032129 1091663.135 -0.00327010315 -0.1311957892 0.1899518686
13.90523831 1093876.44 -0.009904035445 -0.1311888035 0.1833385829
13.90726372 1096094.232 -0.01628028689 -0.1310948883 0.1769826361
13.90928913 1098316.521 -0.02381367649 -0.1309183288 0.1694692082
13.91131454 1100543.316 -0.03362104328 -0.130664145 0.1596814591
13.91333995 1102774.625 -0.04871877658 -0.1303380595 0.1446029987
13.91536536 1105010.458 -0.06513653558 -0.1299464581 0.1282041668
13.91739077 1107250.824 -0.07124453563 -0.1294963449 0.1221147471
13.91941617 1109495.732 -0.07156581743 -0.1289952919 0.1218116979
13.92144158 1111745.192 -0.06370825301 -0.1284513827 0.1296871463
13.92346699 1113999.213 -0.05376933195 -0.1278731532 0.1396436018
13.9254924 1116257.803 -0.0554987275 -0.1272695272 0.1379313901
13.92751781 1118520.973 -0.0548240747 -0.1266497487 0.1386228753
13.92954322 1120788.731 -0.05799028725 -0.1260233126 0.1354731427
13.93156863 1123061.087 -0.05396950266 -0.1253998921 0.1395100538
13.93359404 1125338.05 -0.04965925323 -0.1247892655 0.1438360753
